datetime,mav_roll,mav_pitch,mav_tilt,mav_wind_dir,sonic_wind_dir,sonic_wind,mav_acc_x,mav_acc_y,mav_acc_z
2020-03-26 18:02:51+00:00,2.05636034885464,5.237765539239706,5.402972878657588,158.92209118751572,158.0018621329695,3.4544023502150325,0.08784464499999999,-0.035229269,-0.035229269
2020-03-26 18:02:52+00:00,1.2810349286654217,5.205088873581338,4.869777943568173,152.58682872875818,164.98663420621034,3.1453397011655886,0.07551174163333334,-0.033872376200000005,-0.033872376200000005
2020-03-26 18:02:53+00:00,1.9471597013472326,5.040880212643016,4.419020295622431,155.8642800084877,164.94267951983488,3.268522903492859,0.071173924,-0.03607595539999999,-0.03607595539999999
2020-03-26 18:02:54+00:00,2.244969837642659,4.322547157703199,4.7617249453239765,143.7151183808232,164.92488383666054,3.319976838024326,0.07247691240000001,-0.04249173223333333,-0.04249173223333333
2020-03-26 18:02:55+00:00,1.8091732252131973,4.032373836677169,4.893888967232833,154.39104910952335,162.28396473792426,2.9456219885275186,0.07682008389285715,-0.0398545354642857,-0.0398545354642857
2020-03-26 18:02:56+00:00,2.8199938793261823,3.8384321616021864,4.898057033773877,161.88329682046628,163.7397952916881,3.1718497633164,0.07516314033333334,-0.0289626032,-0.0289626032
2020-03-26 18:02:57+00:00,2.1182840887459897,4.4126973416082675,4.5826989740568775,155.36579370511896,163.66768548376012,2.9995894594125376,0.07214478253333333,-0.030643006833333337,-0.030643006833333337
2020-03-26 18:02:58+00:00,1.525939161659829,4.654846701201432,4.668853250699026,155.71352627485288,165.1051194751302,3.073184278123067,0.07385813755172413,-0.02701549775862069,-0.02701549775862069
2020-03-26 18:02:59+00:00,1.9126684675287382,4.165246276595847,4.4177425784632876,166.52518675443446,165.09317961760098,3.0296164324267987,0.0776313865,-0.0260146438,-0.0260146438
2020-03-26 18:03:00+00:00,1.922934296984662,4.255269195923451,5.0087578377496325,157.73885552905446,156.11680018085738,2.8950324453224465,0.08111939200000001,-0.028991025999999996,-0.028991025999999996
2020-03-26 18:03:01+00:00,1.0311885789371829,4.295939131429868,5.0924311442307255,161.8945351245166,162.32280051414176,2.300133258036292,0.08052233296666665,-0.0255467313,-0.0255467313
2020-03-26 18:03:02+00:00,1.9007151694858597,4.634956475753719,4.298223125536956,164.61509122419042,149.3150747305923,2.1444641838464578,0.07241740555172413,-0.020502998068965522,-0.020502998068965522
2020-03-26 18:03:03+00:00,1.5857863191424477,4.839847211487557,4.0675150465689445,162.06039010840516,143.21225717738403,2.3504251427699816,0.07035000256666665,-0.02191251663333333,-0.02191251663333333
2020-03-26 18:03:04+00:00,1.142109618239273,4.143981540019817,4.156737077279306,165.72303469734044,151.18451680053772,2.544926203964086,0.07342211273333334,-0.01688759267,-0.01688759267
2020-03-26 18:03:05+00:00,1.2544894113897727,3.869538533434741,4.181582983611109,168.6339234915383,150.34201820090425,2.601785991113869,0.06667139103333333,-0.013281850536666666,-0.013281850536666666
2020-03-26 18:03:06+00:00,1.0266280658531222,4.0281801181838475,3.171982062765071,173.79760448348864,150.3024412440321,2.7367213517945856,0.055445206241379316,-0.013398226203448273,-0.013398226203448273
2020-03-26 18:03:07+00:00,0.8254202880139864,4.0994488192589555,3.215811257885559,154.00759702708226,151.25420954463047,2.5803586908958303,0.05360003166666667,-0.020281783799999998,-0.020281783799999998
2020-03-26 18:03:08+00:00,0.34304423381309246,3.1533965346599984,3.036939538496369,152.0236429819553,148.76614316249038,3.291655238472877,0.042833503200000005,-0.02239547653333334,-0.02239547653333334
2020-03-26 18:03:09+00:00,1.4101872960190922,2.8904153960645966,2.1232480024912355,154.2754127833869,153.05766988514884,3.1860152980086607,0.035990104275862064,-0.018590590000000004,-0.018590590000000004
2020-03-26 18:03:10+00:00,1.4253475431462312,2.6819526890200915,2.118162874653499,156.8851270218584,156.97859313552604,3.1863147826548714,0.035578088066666666,-0.01475068876666667,-0.01475068876666667
2020-03-26 18:03:11+00:00,0.921832404351109,1.9127788219538642,2.2109686437089255,149.55807102503587,163.0474093658375,3.1714359949592046,0.030461480466666666,-0.013789417183333335,-0.013789417183333335
2020-03-26 18:03:12+00:00,0.8317860739043182,1.9480791875983234,1.882687285454692,170.2796852081704,169.4720610533901,2.870093023961237,0.03572091590243902,-0.009549358712195123,-0.009549358712195123
2020-03-26 18:03:13+00:00,1.1204742234003566,1.9061435105116133,2.5450964105605123,160.65647733072439,177.78263400673796,3.8303529797797666,0.04350258161111111,-0.0039274933011111115,-0.0039274933011111115
2020-03-26 18:03:14+00:00,0.31797720633409476,1.855650092529917,3.6445269933062376,171.04659220720185,156.43810152171199,3.491562651276427,0.06134009439285715,-0.01868072593214285,-0.01868072593214285
2020-03-26 18:03:15+00:00,0.8434280012635574,2.4013665964786965,4.87316642073236,151.2434844074235,157.71696702992892,3.40388908257498,0.07070856113793102,-0.03253717058620689,-0.03253717058620689
2020-03-26 18:03:16+00:00,0.5679226475704446,3.6000646440908612,4.303342784267188,158.94852054494422,152.37155893554902,3.4839782854404766,0.06801860956666667,-0.029190553499999994,-0.029190553499999994
2020-03-26 18:03:17+00:00,2.3472637767435915,4.2718049557752655,4.687549462130058,145.3080988917029,154.2528102771719,3.626919008774612,0.07198954435714286,-0.04244420292857143,-0.04244420292857143
2020-03-26 18:03:18+00:00,1.5478335781673034,4.015830541735552,5.908982103117659,153.14481837791052,156.6140414789284,3.7580347286856,0.09068251277777777,-0.041118721305555564,-0.041118721305555564
2020-03-26 18:03:19+00:00,2.670051660381648,3.854179817795406,5.854735551112022,162.3713381805287,155.67863530326656,3.864499437362805,0.09331868560869566,-0.04113572865217391,-0.04113572865217391
2020-03-26 18:03:20+00:00,2.6745421894851584,5.270966468258696,6.029287642925551,154.47477175779775,156.95765938927045,3.8791062794434588,0.09448729210714284,-0.03962251289285714,-0.03962251289285714
2020-03-26 18:03:21+00:00,1.7779354765118474,5.579146134654111,5.834794933766768,156.14115451538134,157.66605083157415,3.6925071091583037,0.09090085426666669,-0.04122837373333334,-0.04122837373333334
2020-03-26 18:03:22+00:00,2.6037171051553587,5.43997728917576,5.490811347677303,154.24134755931289,156.85831131131673,3.429425260635381,0.08802328010000003,-0.0406914645,-0.0406914645
2020-03-26 18:03:23+00:00,2.3652459300790722,5.3354123784642296,5.591025323264441,153.76854020959183,157.2841977906316,3.477595098365501,0.09062683589655175,-0.040906357068965525,-0.040906357068965525
2020-03-26 18:03:24+00:00,2.390457713684934,4.94458448329865,5.876113527071834,157.9872845296057,160.07134651270968,3.5480757526506235,0.09182884449999999,-0.03732748493333334,-0.03732748493333334
2020-03-26 18:03:25+00:00,2.475694121875676,5.014594916455964,5.538973610389609,157.71278275942993,157.72674618299118,3.3658467091034847,0.08949266383333335,-0.03579135713333333,-0.03579135713333333
2020-03-26 18:03:26+00:00,2.207690863074312,5.446972069658661,5.580170874388596,156.79318260946826,159.00655865422897,3.175966280881404,0.09082176725000002,-0.03927220675,-0.03927220675
2020-03-26 18:03:27+00:00,2.105057511353465,5.12452776959155,5.656508120012591,154.7914095878125,161.07873863166688,3.150778027064494,0.0874759858275862,-0.03763372727586207,-0.03763372727586207
2020-03-26 18:03:28+00:00,2.203387470787759,5.12799785547369,5.199184842018357,156.25751050096804,162.1166754189319,2.9295358143125694,0.0839298499,-0.03714005543333333,-0.03714005543333333
2020-03-26 18:03:29+00:00,2.4138638670510657,5.117113197372089,5.196952055296704,157.3461559731571,157.77761235251953,2.749976642531001,0.08392115069999997,-0.035507428,-0.035507428
2020-03-26 18:03:30+00:00,2.096980498909451,4.758604004011143,5.283826059948228,156.0374200943915,159.93842765545722,2.8375399916064947,0.08382625415384616,-0.03411311046153846,-0.03411311046153846
2020-03-26 18:03:31+00:00,2.005313613040245,4.795458578304808,5.127645453075042,157.15904632739867,159.8223355955249,2.8687430539240384,0.08069200731034482,-0.03422390786206896,-0.03422390786206896
2020-03-26 18:03:32+00:00,2.149802455436407,4.827847494945585,4.953159178668631,158.0314998845824,157.43469205271822,2.8430584144849984,0.08080823809999998,-0.030752380600000004,-0.030752380600000004
2020-03-26 18:03:33+00:00,1.9939199991492276,4.725044821742061,4.9180694423836036,161.87355642002908,160.6127156060646,2.6884295040554376,0.0809198332,-0.0307059542,-0.0307059542
2020-03-26 18:03:34+00:00,1.8561028971094933,4.593043790835111,5.117215851659678,160.12411532668946,168.563374815509,2.6078327222791247,0.08193011510344829,-0.028621624793103446,-0.028621624793103446
2020-03-26 18:03:35+00:00,1.532992756753307,4.673601925962115,4.686697557372761,159.0192192913644,173.75527522968133,2.587479707232424,0.0745629858275862,-0.027319643793103445,-0.027319643793103445
2020-03-26 18:03:36+00:00,1.743158923452959,4.811906363113562,4.374982125220932,159.28657369901794,170.1870390116537,2.9342194274640487,0.07465774579310346,-0.02554208131034483,-0.02554208131034483
2020-03-26 18:03:37+00:00,1.6807340322066564,4.375586957684659,4.2799990857540795,160.12275876969233,176.7859479492913,2.640575953778506,0.0697151205,-0.02878715976666667,-0.02878715976666667
2020-03-26 18:03:38+00:00,1.5495455547409709,4.091877428856606,4.44073989305861,157.69262413803784,173.1172207059564,2.913718843353573,0.07206495786666665,-0.02932521736666667,-0.02932521736666667
2020-03-26 18:03:39+00:00,1.4572070138038535,4.024727791317647,5.047864073766745,158.14896523570997,173.02867536087257,2.4063531344052347,0.07652101400000001,-0.0275714571,-0.0275714571
2020-03-26 18:03:40+00:00,1.6878626092341742,4.108062120416692,4.277534965792396,162.74274543822997,180.5995572226114,2.3571564286440654,0.07098813227586208,-0.022358289310344823,-0.022358289310344823
2020-03-26 18:03:41+00:00,1.882111683850508,4.684707596113152,3.882496444982645,163.53484307981,164.00531741917973,2.7196706567962563,0.06591551493333334,-0.023103068,-0.023103068
2020-03-26 18:03:42+00:00,1.2708534300711203,4.084724491736525,4.31950274015585,156.36785592427842,156.05541284798173,2.740737508256662,0.06912395055172414,-0.027034096724137934,-0.027034096724137934
2020-03-26 18:03:43+00:00,1.1017886968312507,3.7231101839618224,4.334638407808897,161.59869880274346,161.08300671366746,2.6932767582834143,0.07221249223333333,-0.0253270882,-0.0253270882
2020-03-26 18:03:44+00:00,1.7336212439808842,3.9569484831500854,4.883385743795611,159.64746618278394,164.29950935906737,2.5277356277345646,0.07609054936666666,-0.0306028061,-0.0306028061
2020-03-26 18:03:45+00:00,1.3703199990992694,4.112728962214819,4.7437126248211445,155.64225409571614,163.43117082040095,2.588064018267456,0.07455232579310345,-0.031860216896551725,-0.031860216896551725
2020-03-26 18:03:46+00:00,1.7013838432223318,4.578090507696889,4.675229604218352,159.47347653119883,169.37641218504803,2.872055275946508,0.07245072250000001,-0.028260030466666662,-0.028260030466666662
2020-03-26 18:03:47+00:00,1.9592294119788156,4.3210543189895025,4.147258151038812,160.90555034690132,164.9519420877337,2.5245111907062974,0.06966115326666668,-0.023913562433333334,-0.023913562433333334
2020-03-26 18:03:48+00:00,1.6419337106731406,4.378021784477483,3.9204310927659427,163.06500624568187,169.17307563793963,2.3988359809067603,0.062372083034482745,-0.02214814075862069,-0.02214814075862069
2020-03-26 18:03:49+00:00,1.3584560817118079,3.918829659174915,3.471849070632799,162.59197412400556,159.02706649052826,2.4857690226029514,0.06045068293333333,-0.01849384256666666,-0.01849384256666666
2020-03-26 18:03:50+00:00,1.1433940397915696,3.750239672585628,3.69059601466651,158.51467441828277,151.78438722126575,3.1554222007668233,0.06055264903333334,-0.0203994361,-0.0203994361
2020-03-26 18:03:51+00:00,1.0396916854929643,3.3127001016512008,3.5123700996222045,160.31078669491887,155.79652783920187,2.704720707382035,0.05456717336666666,-0.022405455166666664,-0.022405455166666664
2020-03-26 18:03:52+00:00,1.3530226805210561,3.43395124197325,3.10572560060213,156.69221199698654,150.1223957713452,2.631339758690748,0.04739709686206896,-0.01822560872413793,-0.01822560872413793
2020-03-26 18:03:53+00:00,1.184472132745951,3.3068606994609335,2.2214430825438307,154.77339232427036,145.50182574869754,2.8181438578249898,0.03930028558620689,-0.0193890974137931,-0.0193890974137931
2020-03-26 18:03:54+00:00,1.2296207172451177,2.8521594503922163,2.7821686418690046,154.30845633404732,143.84906315328,2.560345228169349,0.04458894096666667,-0.018993316883333333,-0.018993316883333333
2020-03-26 18:03:55+00:00,0.9470603301636941,2.0095407216661054,3.0494929070213903,164.82299846730584,147.1646394133607,2.3443613811571997,0.049623957133333334,-0.013810652856666666,-0.013810652856666666
2020-03-26 18:03:56+00:00,1.2066957217352914,2.5070455176885487,3.3675396577351586,169.16762062721867,145.93720952779938,2.019993620078119,0.057562576068965525,-0.01596040455172414,-0.01596040455172414
2020-03-26 18:03:57+00:00,0.798993276965403,2.9430559452276746,3.6259932214400767,162.28835242270586,149.31657096039712,2.2244646260008083,0.06111034713793102,-0.017449042103448272,-0.017449042103448272
2020-03-26 18:03:58+00:00,0.63354986011154,3.3074739413987766,4.270961538687562,161.65115326621836,149.71103125278768,2.1532109420526795,0.06869043394117648,-0.02343439738235294,-0.02343439738235294
2020-03-26 18:03:59+00:00,1.104276160097255,3.4539656265992904,4.42488266470846,156.78181559623835,124.78786506765292,2.2618353704234524,0.067845416625,-0.024751502291666668,-0.024751502291666668
2020-03-26 18:04:00+00:00,1.346419079311314,4.05355323556276,3.9623597516655966,164.65713923252113,116.47448293871841,2.2102123117563033,0.06503297986666666,-0.02074829366666667,-0.02074829366666667
2020-03-26 18:04:01+00:00,1.7466865254307258,4.06617716953109,3.7649069533237,161.49170247205979,147.3591434744962,2.3992701859828083,0.061072815103448266,-0.018950730206896554,-0.018950730206896554
2020-03-26 18:04:02+00:00,1.0498118572709008,3.820971631212399,3.510551286908294,164.56378545274939,144.59900882070087,2.677451986504371,0.060662450900000005,-0.014888755900000002,-0.014888755900000002
2020-03-26 18:04:03+00:00,1.196454058674914,3.5699965123940998,3.6845360602804202,162.27454141411437,141.2321063653971,2.716450351640024,0.0590627641,-0.020816472266666664,-0.020816472266666664
2020-03-26 18:04:04+00:00,0.9353594864174704,3.3837982220890135,3.2280305221350503,163.75244278052998,162.29232102342354,2.5541380305041583,0.05423240035714285,-0.015388222035714286,-0.015388222035714286
2020-03-26 18:04:05+00:00,1.1229896585190882,3.5094554791808497,3.9144252340965586,156.88495318686705,160.61704749413167,2.5720069205809697,0.0672462744,-0.029356858933333337,-0.029356858933333337
2020-03-26 18:04:06+00:00,0.9039425650750995,3.0990104681024144,4.945472059582996,152.98114762198358,150.85775681952762,2.6071116509570285,0.071338844,-0.029715758,-0.029715758
2020-03-26 18:04:07+00:00,1.538276274609149,3.599936915344259,4.2841700998775325,160.74186512356505,160.68517937170404,2.40698974791893,0.07173406413333333,-0.026591501833333333,-0.026591501833333333
2020-03-26 18:04:08+00:00,2.2497082405216657,4.405279201216359,4.3733061297112075,161.7289052999536,170.57451506376958,2.1592837993008813,0.06931770993333333,-0.023467734066666666,-0.023467734066666666
2020-03-26 18:04:09+00:00,1.4149918641186545,4.044160946291461,4.082378070423679,161.77356422614412,143.16257506192449,2.1775518258396174,0.06718989293333334,-0.021173059799999998,-0.021173059799999998
2020-03-26 18:04:10+00:00,1.3731404508568157,4.152540720635445,3.8130130777073443,165.24383186514478,153.14859162615542,2.4480456667573027,0.06398513024137932,-0.013512156482758624,-0.013512156482758624
2020-03-26 18:04:11+00:00,1.2785240344588926,3.877329378971521,3.5556658239956573,173.72538625579213,168.51694149263898,2.407311643271488,0.06200284796666667,-0.009393487810000002,-0.009393487810000002
2020-03-26 18:04:12+00:00,0.9724094558244673,3.687111911631446,3.4474259368223397,173.17197770609695,154.54257025707423,2.034344125584532,0.05992251096666667,-0.00668807065,-0.00668807065
2020-03-26 18:04:13+00:00,0.3890973916079954,3.534339365426623,3.724615530442243,171.91764105712056,166.67190844609163,1.7625934743669955,0.0650970972,-0.011184470686666666,-0.011184470686666666
2020-03-26 18:04:14+00:00,0.4103410088890381,3.4229470072395043,4.0344231118066824,168.17962375760519,166.46469864505218,1.934536206466392,0.06187045547826087,-0.014873195499999997,-0.014873195499999997
2020-03-26 18:04:15+00:00,0.5243702774760083,3.687570531492112,3.109676111309668,170.01323572262933,145.60507566773845,2.205754707371478,0.05937287734285716,-0.00848243174,-0.00848243174
2020-03-26 18:04:16+00:00,0.8276562411064802,3.948751689981933,4.5872357090418205,170.13271093969198,140.1606990571299,2.165607605857703,0.06528431833333333,-0.0181568147,-0.0181568147
2020-03-26 18:04:17+00:00,0.5397730704387751,3.0625166239756667,3.1824983979744332,158.3606595213235,160.64697562710032,2.500807585102468,0.054605256833333345,-0.011002825456666667,-0.011002825456666667
2020-03-26 18:04:18+00:00,0.7876613302523071,4.519248635954733,2.4701896595158694,165.76128423672424,172.91919974574074,2.3567070765129605,0.05010670488571429,-0.012243453622857142,-0.012243453622857142
2020-03-26 18:04:19+00:00,1.1744179352270783,2.9580845628686276,3.699247498015227,171.68987315863836,165.2604623453258,2.4747924266135928,0.06113801595833334,-0.00596245871375,-0.00596245871375
2020-03-26 18:04:20+00:00,0.6078955392462333,2.3942671304838363,4.455466686603318,171.7278852366003,171.8544352849961,2.3137509562369822,0.07001003267857142,-0.017732355457142857,-0.017732355457142857
2020-03-26 18:04:21+00:00,0.5353619725818372,3.660356490573847,4.182321536289418,153.76312262050791,180.8502961122907,2.3557913259435965,0.06708939803571429,-0.024652055714285716,-0.024652055714285716
2020-03-26 18:04:22+00:00,0.6422572686135908,4.409025236407885,3.974554564888791,160.61636039497657,167.46192000391838,2.710406960059395,0.06521725630000001,-0.0230886339,-0.0230886339
2020-03-26 18:04:23+00:00,1.8508037106961264,3.751164492500873,4.146474192145076,157.6064821487443,175.39349899228625,2.551162873488153,0.06432875726666668,-0.026625590799999998,-0.026625590799999998
2020-03-26 18:04:24+00:00,1.3206957062936624,3.7490448059450325,4.065777211180007,157.8679493946506,182.41696705923616,2.5016019612533187,0.07075297562068966,-0.024604922,-0.024604922
2020-03-26 18:04:25+00:00,1.5815111839528129,3.8335106834924852,4.574398566371543,162.16349563747204,169.81947771819472,2.2337485611670838,0.07373105475555555,-0.024914831866666667,-0.024914831866666667
2020-03-26 18:04:26+00:00,1.5334894513538988,3.7659450351843033,4.487314888791395,163.53024474866723,175.65158717500054,2.0083298789459194,0.07127180266666666,-0.02125801975,-0.02125801975
2020-03-26 18:04:27+00:00,1.4034689739711574,4.35421526949913,4.174818381619068,162.42304675487551,172.32604770444962,2.2405681429243653,0.06973833659999999,-0.020064350333333335,-0.020064350333333335
2020-03-26 18:04:28+00:00,1.2743023482485085,4.302929530642278,3.798469223600567,167.54008336567338,178.86964698524838,2.2755340536347015,0.06633323727586207,-0.017934003379310344,-0.017934003379310344
2020-03-26 18:04:29+00:00,1.2624915162999277,3.9796718222583496,3.887585841558555,165.30870641148013,172.8776218212553,2.4913836270014365,0.06435901503333334,-0.015268688416666665,-0.015268688416666665
2020-03-26 18:04:30+00:00,0.8206110505862365,3.708895631540977,3.8105958931509907,165.22164752507504,169.8412883028529,2.7864185777283943,0.06265918506896552,-0.015909622224137932,-0.015909622224137932
2020-03-26 18:04:31+00:00,0.9872153243133089,3.76033632909992,3.4125492636553876,167.27634589392812,174.03052957373112,2.8157664380271936,0.05706543377142857,-0.013884581385714287,-0.013884581385714287
2020-03-26 18:04:32+00:00,0.9732193135131514,3.684398342674869,3.106453115772419,163.75467891077668,167.63872333245038,2.6590043013348588,0.053567340666666664,-0.013346083666666666,-0.013346083666666666
2020-03-26 18:04:33+00:00,0.7523953510574214,3.328668015365093,2.9472136720116895,169.13439602760675,161.03274065724898,2.5617234357775764,0.0507443615862069,-0.011107789558620691,-0.011107789558620691
2020-03-26 18:04:34+00:00,0.8697255120518378,2.9823332759651016,3.154990516137703,160.10024938791446,159.14745264770255,2.6612853757711177,0.05222885786666666,-0.017571207023333334,-0.017571207023333334
2020-03-26 18:04:35+00:00,0.5560150209297204,2.894335630199653,3.185269398238154,156.52003921053705,153.2050773200261,2.75384002526682,0.04937452734482759,-0.01845816675862069,-0.01845816675862069
2020-03-26 18:04:36+00:00,1.0746748180714358,2.9664914270943825,2.944098236885699,158.94657192789066,163.6485526383181,2.414548865575289,0.04935832156666666,-0.016698402983333336,-0.016698402983333336
2020-03-26 18:04:37+00:00,1.2699400118848705,2.921402299026647,2.9023045212365326,165.79202739471413,135.01706755371413,2.2753691515410277,0.046870444034482754,-0.01612282505172414,-0.01612282505172414
2020-03-26 18:04:38+00:00,1.0582871878467655,2.7474717909144473,2.973948035219493,156.61675481849068,162.2631516593475,2.1931994706230853,0.0511995333,-0.0190458485,-0.0190458485
2020-03-26 18:04:39+00:00,0.712869492544469,2.8134671028639113,3.484032641450843,157.66937057565792,155.47732064764455,2.18545931124037,0.051697021999999995,-0.019693416233333327,-0.019693416233333327
2020-03-26 18:04:40+00:00,1.180981407478383,2.7295979882914283,3.033622960665821,156.08757258786736,154.36010755824663,1.924532499137238,0.04680891506666666,-0.019550620900000003,-0.019550620900000003
2020-03-26 18:04:41+00:00,1.3248553063315234,3.222591071034131,2.558376554020486,158.5452820083085,155.5259001261638,1.8060253236112187,0.04456348003448276,-0.013996409086206899,-0.013996409086206899
2020-03-26 18:04:42+00:00,1.2303723797382051,2.773127183130369,2.693287602049906,170.08074759679636,153.61569200733106,1.6542130696208668,0.044013412413793106,-0.009723802582758618,-0.009723802582758618
2020-03-26 18:04:43+00:00,0.9361974122367782,2.381035407073489,2.488817143359403,170.67125172629628,149.85207287373981,1.6176131338903654,0.04264673395833333,-0.005907697437500001,-0.005907697437500001
2020-03-26 18:04:44+00:00,0.46426307325964455,2.653000559724973,2.331763707123801,173.58579701884116,158.84586639724972,1.709652685414632,0.04119045666666667,-0.0063281610527777775,-0.0063281610527777775
2020-03-26 18:04:45+00:00,0.40367216336303985,2.455882603991405,2.4614236881334173,164.76372593062507,161.5261934146306,1.8638225079627868,0.040178491000000004,-0.008939506736666667,-0.008939506736666667
2020-03-26 18:04:46+00:00,0.26063306654988505,2.317159776299238,2.308161267064633,162.95180820464608,171.05406567035905,1.8880201205686,0.03982152413793103,-0.011744158672413792,-0.011744158672413792
2020-03-26 18:04:47+00:00,0.6471946084576545,2.374865388552719,2.2720278129466878,162.26297279563335,167.81908392099447,1.9406134440579308,0.037787543766666674,-0.011420502833333334,-0.011420502833333334
2020-03-26 18:04:48+00:00,0.6769889800882616,2.2066991168139127,2.340290614225585,173.20252270084916,172.38315068743356,1.7291489585810462,0.04027406050000001,-0.0020747227000000004,-0.0020747227000000004
2020-03-26 18:04:49+00:00,0.6924536456898427,2.1639885281590234,2.0903792645614683,177.7795718091263,176.9716914940256,1.7624152724026465,0.036625473533333334,-0.008418760323333333,-0.008418760323333333
2020-03-26 18:04:50+00:00,0.27714616841817763,2.3238313799290102,2.4354554229865197,154.62963550062483,170.61982958371124,1.8306735563896137,0.03898146134482759,-0.009301426610344828,-0.009301426610344828
2020-03-26 18:04:51+00:00,0.08102564673452675,2.088809044188567,2.3011775048067045,177.1826387659667,165.98310014359825,2.3464904564440907,0.04154423378571429,-0.004970394179999999,-0.004970394179999999
2020-03-26 18:04:52+00:00,1.0438862510670734,2.2005182255048465,2.5924410116647567,169.03763990907166,174.9635639199953,2.0074758245083,0.046861415464285724,-0.005712030588214287,-0.005712030588214287
2020-03-26 18:04:53+00:00,0.11316892453583147,2.2983945643807586,3.304849211970013,173.14724817287538,166.92986697536466,1.9788355353874831,0.053789709583333324,-0.007006802945833332,-0.007006802945833332
2020-03-26 18:04:54+00:00,0.49329605879214444,2.5451069665333637,3.0692805553095224,174.53399794928492,164.75678402778266,2.6672653324604614,0.05234190877777778,-0.004658991285277778,-0.004658991285277778
2020-03-26 18:04:55+00:00,0.3947508588195367,3.281214784770364,3.2613419015984126,173.10758349167776,168.8719294117049,2.4864627036526383,0.055650238,-0.007907874906467709,-0.007907874906467709
2020-03-26 18:04:56+00:00,0.2926382545745614,3.05531130439463,3.2377745736363264,162.85025674324328,174.05996274769936,2.2536983162883315,0.05571600037142857,-0.01824579884285714,-0.01824579884285714
2020-03-26 18:04:57+00:00,0.3917868737346864,3.237748827158542,3.5369023562501583,152.5567583800064,177.78563493265446,2.3911811477801925,0.05331695493333333,-0.019820912766666664,-0.019820912766666664
2020-03-26 18:04:59+00:00,0.9555302568077563,3.093708717524628,2.778020585506798,170.8081628826961,165.76044568165403,2.3284922096333234,0.05015877720689655,-0.00023848447310344822,-0.00023848447310344822
2020-03-26 18:05:01+00:00,0.4440887100388397,2.742322776326842,3.493846164080715,179.46552724328325,183.1152486766891,2.176985728799216,0.0630120062,-0.005001169548666666,-0.005001169548666666
2020-03-26 18:05:02+00:00,-0.36125924476715415,2.5983449669150733,3.7304850819510094,173.69051548495375,183.64015390499236,2.0865941658402893,0.06362312131034482,-0.01609978903103448,-0.01609978903103448
2020-03-26 18:05:03+00:00,0.032631652870619615,3.4936939639210753,3.960246281054897,167.33050294950678,183.41146912197468,2.0234921182559056,0.05405780523333333,-0.009785900489999999,-0.009785900489999999
2020-03-26 18:05:04+00:00,0.41053887684884877,3.7078581587687935,3.050760481183588,166.48018783793884,174.08456818102263,2.0591407295142763,0.06678119489655171,-0.018299420706896555,-0.018299420706896555
2020-03-26 18:05:05+00:00,0.8698118455189641,3.863693198211804,3.7982209711046213,170.1576601298776,179.87912300736656,2.0947226831904326,0.07264573392857142,-0.01566208077857143,-0.01566208077857143
2020-03-26 18:05:06+00:00,0.7137970917696268,2.966157190541282,4.554248409689438,157.3819344816257,188.60557508660386,1.8936781830564753,0.07197366643333333,-0.008427327563333333,-0.008427327563333333
2020-03-26 18:05:07+00:00,0.6501431296325072,3.7422450066487842,4.267806057903073,175.59446250992937,185.5012731774933,1.9890214616812087,0.0730084431,0.013069639583333332,0.013069639583333332
2020-03-26 18:05:08+00:00,1.7539511855609196,4.203612234797663,4.013374933795282,191.60982919134457,184.02491183202386,1.9207081431410569,0.07570637833333334,0.004972317872,0.004972317872
2020-03-26 18:05:09+00:00,0.32843188693237024,4.25517325538025,4.897752659566398,185.38106381510863,176.53624536577996,1.8775893877414018,0.08324066017391306,-0.006481165589347825,-0.006481165589347825
2020-03-26 18:05:10+00:00,-0.8088679820423709,3.931149697718914,4.125589501701649,176.54676420186502,174.98988694417804,1.7345203600605794,0.0787827261111111,0.02331846607916667,0.02331846607916667
2020-03-26 18:05:11+00:00,-0.4604050793024053,4.876117336732991,4.750310343377559,180.87298483599605,157.45904202181762,2.336267985267126,0.061400666500000006,0.02607854566666667,0.02607854566666667
2020-03-26 18:05:12+00:00,0.24892660377859063,4.118085844174524,4.976235458270846,215.47621900518558,171.12042443710942,2.0553525623784084,0.06251105562068966,0.017803060344827582,0.017803060344827582
2020-03-26 18:05:13+00:00,-0.07254130347714316,4.74975769673144,3.049274566635027,205.84407431999665,167.85107822928853,2.1724110406792696,0.06146266296666667,0.013728512332000002,0.013728512332000002
2020-03-26 18:05:14+00:00,-2.8904177731939296,4.052448973712787,3.624033101179865,177.3561019192657,174.0866279183431,2.3573639735417675,0.07576925919999998,-0.0054643384,-0.0054643384
2020-03-26 18:05:15+00:00,-1.32997766863198,2.7441916081063082,4.090638551207105,181.8545084751821,180.71032573219205,2.574923676585674,0.08764196448275861,-0.013347973416551724,-0.013347973416551724
2020-03-26 18:05:16+00:00,0.1673927778187552,3.6201702824551285,5.290580878337244,166.3857750586038,195.82524005104287,2.5488161796168773,0.09162232990000001,-0.010180626346666668,-0.010180626346666668
2020-03-26 18:05:17+00:00,-0.13260451435650872,4.088492344969835,5.931730320147814,174.04164470477633,174.57040622953843,3.3643428863858236,0.09079386720689653,0.006897466858965517,0.006897466858965517
2020-03-26 18:05:18+00:00,1.2483888296586443,5.141590914219673,5.383543143842584,179.7290338727986,166.4913405621848,3.8552663209100544,0.0866090811,-0.0012981847653333334,-0.0012981847653333334
