index,solo_roll,solo_pitch,solo_tilt,solo_acc_x,solo_acc_y,solo_acc_z,solo_dir,sonic_wspd,sonic_wdir
382,5.73,2.45,6.23019846619989,0.7596699499999999,-1.2430925,-9.577763000000001,113.09377237731711,4.962176675885162,135.1483190565123
383,6.413333333333334,4.796666666666667,8.002664552319557,0.7492629333333333,-1.0820128333333334,-9.807418,126.74279876785464,6.651866936702561,133.1757483336543
384,6.3,4.525,7.751322827640091,0.9012989499999999,-1.04549535,-10.154655000000002,125.63477114089713,6.487953875813513,122.32643665926332
385,6.536666666666666,4.023333333333333,7.671043533474822,0.8257329000000001,-1.150474,-9.705421666666666,121.54321863569051,6.166687365134143,115.25861286949687
386,5.505,3.7800000000000002,6.674535016107709,0.9680184000000001,-1.0510465,-9.4352765,124.4317740282491,6.045585125851468,124.84307741722142
387,5.146666666666667,3.563333333333333,6.257103517795964,0.8078867666666666,-0.9656834333333332,-9.903193333333334,124.65943815176081,6.812569252850036,134.58053182456314
388,5.125,3.325,6.106696522571833,0.6281426999999999,-0.85376735,-9.9292345,122.93422263709658,6.229832349741681,134.0138069727369
389,4.173333333333333,3.956666666666667,5.748410017863549,0.5866118333333333,-0.8899065666666667,-10.137422333333333,133.46828479936664,5.830996773151488,135.9167119921692
390,5.9,2.49,6.4022001690478785,0.62510995,-0.831047,-9.935094500000002,112.82165422578952,6.135741889699154,133.2817072934987
391,4.953333333333334,3.9166666666666665,6.311698699987055,0.6681618666666665,-0.7990878333333334,-9.874065333333332,128.3077937193679,6.201844508629306,126.34935556994384
392,3.35,4.880000000000001,5.916903213028998,0.6514772,-0.7751434499999998,-9.7451065,145.56561776239596,5.472936114423997,131.0276064717133
393,4.51,2.3233333333333333,5.072161632335325,0.43009363333333334,-0.7131983666666667,-9.780859666666666,117.21988880358231,5.46497635418612,134.34957830665803
394,4.965,0.6799999999999999,5.011234078790873,0.6050885500000001,-0.6939171,-9.5000535,97.77970615484472,4.605903752266379,129.95138264587553
395,4.033333333333333,5.203333333333333,6.580098312175772,0.6419176666666667,-0.6903961333333334,-10.084566666666666,142.24968949464687,5.361799291497223,150.55669735684452
396,1.4100000000000001,5.245,5.4307060520115815,0.76567315,-0.5999407,-10.046465000000001,164.99032222125274,5.74228712067762,143.88506611137004
397,2.15,2.6133333333333333,3.3836082566318706,0.6385029000000001,-0.45461330000000005,-9.926309999999999,140.56203390752583,4.780318505463697,143.74487126461682
398,2.58,2.51,3.5989221630496377,0.53927075,-0.5768009,-10.028525,134.2110549977154,4.733863760849285,142.15029018030756
399,5.783333333333334,3.17,6.5925477985014815,0.6351873333333332,-0.578157,-9.993539333333333,118.67081190619629,4.26178791362685,154.20199376121028
400,3.42,3.92,5.200436537628642,0.5541133,-0.9548830499999998,-9.7351525,138.9075590711275,4.205027859723795,133.2827207840428
401,4.16,3.49,5.428101359042675,0.6818294333333333,-0.6905369,-9.984491666666665,129.97999732361234,4.91403409251885,136.2114599856159
402,3.36,3.7,4.996388565295639,0.568731,-0.73504585,-9.558115,137.76411907792064,5.058288419865342,135.98716332293105
403,3.926666666666667,2.43,4.616748030826542,0.65347,-0.5982828333333333,-9.902432666666668,121.72630755700973,4.71525623183038,138.88112462797383
404,2.385,3.0,3.83184358398804,0.3409656,-0.5558432,-9.778073000000001,141.52469549908696,4.598043301810333,150.0555131522218
405,3.8700000000000006,3.7866666666666666,5.412386330097491,0.7407312666666667,-0.6563866333333334,-10.028206,134.37457156489876,4.279322813639879,143.54760905272988
406,3.95,4.46,5.955045233254779,0.71538615,-0.72085435,-9.9559115,138.4827022366482,4.315502497442422,145.798770596172
407,4.31,4.47,6.206390455978222,0.6358161333333333,-0.6767876999999999,-9.642170666666667,136.04809377033413,3.966151435239555,146.66258126190013
408,2.82,3.7699999999999996,4.7067842741431205,0.68050495,-0.60204295,-9.740779,143.220617123766,3.950968836573542,143.1129496415121
409,4.373333333333334,2.5166666666666666,5.044536555064781,0.5260666333333334,-0.7010048333333333,-9.613346333333334,119.88636865997039,4.238127971636424,144.61528540548306
410,4.25,2.655,5.009849312786749,0.7279114,-0.8231251,-9.413531500000001,121.9644278707415,5.262335194541424,129.23407464672658
411,4.373333333333333,4.5133333333333345,6.281451325065206,0.6694518666666666,-0.8830834333333333,-9.663583000000001,135.90618693754806,5.235754310552853,131.91234871501493
412,4.265,2.4699999999999998,4.927458874225318,0.79774265,-0.721445,-9.832102500000001,120.04598021961888,5.049829074091843,129.97819343199632
413,4.093333333333334,3.063333333333334,5.111107037159036,0.8086061666666667,-0.555457,-10.121701666666667,126.78952068286384,4.969561491572668,139.60705272580174
414,0.48500000000000004,5.915,5.934780008369875,0.6069357000000001,-0.47392305,-9.952249000000002,175.32900231736528,6.008564033862204,133.7272629720555
415,0.9366666666666666,4.420000000000001,4.517964511403138,0.7694189000000001,-0.32029156666666664,-9.828135333333334,168.0571735020653,6.4092766808222175,147.06014102903325
416,1.97,4.36,4.783618455942782,0.6851452,-0.37758185,-10.102840999999998,155.71795159144892,6.464321473885407,141.26677983628443
417,2.5000000000000004,5.086666666666667,5.66636980799392,0.7723892,-0.3455627666666667,-9.779236,153.8720308825685,4.334130976191168,161.691893015489
418,2.1799999999999997,4.375,4.887103858158406,0.5973913000000001,-0.31800229999999996,-9.909892,153.5470357197506,4.436211512455012,162.41686419953595
419,3.016666666666667,4.616666666666666,5.513091892363877,0.6387510666666667,-0.4606836,-9.740203,146.870809616725,4.550188528758536,151.57178075182313
420,3.2249999999999996,3.74,4.93694701124316,0.6873176000000001,-0.42176955000000005,-9.631028500000001,139.2391576554824,3.6734759881632084,148.9049491945198
421,2.703333333333333,4.003333333333333,4.8293675227622215,0.6742476000000001,-0.3578669333333333,-9.830818666666667,145.99355973071093,3.871568263756438,155.19276281874207
422,1.65,5.335,5.583623546393966,0.6593614999999999,-0.46637570000000006,-9.8540985,162.85661241169265,4.00869361907662,142.43489656418217
423,3.3900000000000006,3.0866666666666664,4.583501797992591,0.5878994666666667,-0.3516077,-9.881258,132.3128253673354,4.310665871620128,144.30198128369506
424,2.035,4.574999999999999,5.006300456860115,0.6136011,-0.43141035000000005,-9.861305000000002,156.05639858685484,4.7263450097591635,154.33337943352674
425,2.7533333333333334,3.4566666666666666,4.418165662357577,0.5737345666666666,-0.5931285000000001,-9.558120666666666,141.4740809240136,5.243420862110778,140.64745889898197
426,4.88,2.7350000000000003,5.592541963806885,0.7024983499999999,-0.70302585,-9.854737,119.22788489094053,5.229792732731162,132.22764623957593
427,4.076666666666666,2.6299999999999994,4.850199301056333,0.47665956666666665,-0.6095443666666668,-9.627238333333334,122.80172356466339,4.862419997114803,136.12360862929657
428,3.185,1.97,3.744479455825176,0.3089769,-0.5763944999999999,-9.786651500000001,121.72148389317839,5.228700090691978,136.0363332743701
429,3.266666666666667,2.1533333333333333,3.9118959352553784,0.4791378,-0.4908188,-9.777021666666668,123.37607150958496,4.861190362710405,142.23385159487248
430,1.325,2.415,2.7544164827090833,0.5301949,-0.5685911,-9.951414499999998,151.25844431401106,4.575903856924581,137.86016744189675
431,3.346666666666667,1.5166666666666666,3.6739405047645475,0.3890083,-0.44600466666666666,-9.956893333333333,114.35994796257911,4.45888426391272,137.609007262669
432,0.47,3.275,3.308516944308805,0.32187305000000005,-0.56729975,-9.705919999999999,171.84175759768334,4.602982806688349,157.99866347253536
433,1.87,2.8433333333333337,3.402730252625211,0.6325924666666667,-0.3082502,-9.919638666666666,146.68019140059874,4.849494051432867,144.07415427374997
434,1.8450000000000002,4.535,4.895215826908409,0.6371487,-0.3700545,-9.933303500000001,157.89664201599442,4.451766738024442,140.93627797193562
435,2.8800000000000003,4.0200000000000005,4.943802468799209,0.5071145,-0.3902459,-9.691621666666668,144.40321037446319,3.792255781553225,140.0690283574908
436,3.295,3.59,4.8714382003636,0.7397826,-0.40300515,-9.801258,137.45933475030793,3.6319810778029784,137.76064902414743
437,2.5233333333333334,4.09,4.804632240630975,0.4912262,-0.4904329666666667,-9.879745666666667,148.35438319419444,3.473173951229065,158.7985926796191
438,3.655,3.78,5.256237477421575,0.68345455,-0.51561085,-9.871573000000001,135.9658945542465,3.0634983953530157,171.40408856307903
439,2.063333333333333,4.1466666666666665,4.630847928902192,0.7662446666666667,-0.4108627,-9.771408333333332,153.5756473069072,3.041047916215854,151.68920584488072
440,3.575,4.244999999999999,5.54772477499994,0.8182908499999999,-0.6898513500000001,-9.9091655,139.91206526995293,3.679313216203464,142.87045102325132
441,3.8366666666666664,4.033333333333334,5.564481901797835,0.8697769666666666,-0.5188726333333333,-10.003032333333334,136.43599643041176,3.4207102436444026,149.98471692069805
442,1.475,3.0999999999999996,3.4327105232213615,0.7963465000000001,-0.46352875,-9.453847,154.57138394543838,3.508435290021581,152.3147618887257
443,1.7233333333333334,4.293333333333333,4.625692156342168,0.8352098666666666,-0.42880466666666667,-10.044747,158.16072486422937,3.7676882514606422,150.8724035536349
444,2.025,4.775,5.185725718322907,0.8061254,-0.47312730000000003,-9.9923635,157.05814058676143,3.605501282706088,155.75647941275474
445,3.2733333333333334,3.03,4.459329389045559,0.7563000666666667,-0.3700822,-9.911470000000001,132.78480178725275,4.133631576916686,153.31404864275086
446,0.91,4.47,4.561504050687285,0.75887415,-0.27166475,-9.778156,168.51480043655434,4.892594347994751,153.06276343599237
447,1.7233333333333334,6.213333333333334,6.4469944329074425,0.8381591,-0.3171302666666667,-9.797429000000001,164.55155600381312,4.50949209404985,151.56577613938362
448,1.415,3.5999999999999996,3.8677628387392886,0.9392878999999998,-0.1760461,-9.84262,158.56413439631982,4.354729633493726,165.73332678395315
449,1.9400000000000002,4.573333333333333,4.966989118401461,0.6904117333333334,-0.2358105,-9.789460333333333,157.0493428091626,3.700225340676889,151.47301471641222
450,1.77,4.5,4.834920389474273,0.8107519000000001,-0.2270049,-9.704286,158.56258789857884,3.0403993833976073,159.14461668581436
451,1.8533333333333333,4.2,4.590064213877284,0.7394823666666667,-0.3259570333333333,-9.820883333333333,156.22013334829404,3.2621975499640072,169.16363109635026
452,2.4050000000000002,3.74,4.4456053260328705,0.7443197500000001,-0.3446535,-9.869297,147.278770555029,3.89928043667775,170.75604300248108
453,2.1133333333333333,4.036666666666666,4.5555968803108415,0.7920082333333335,-0.33602003333333336,-9.745271333333335,152.39471040209375,4.187530345363957,165.4759171629073
454,1.705,3.465,3.8613087117225007,0.64565305,-0.38181390000000004,-9.942317500000001,153.82087227041876,3.7502936345710327,167.6944967390456
455,1.8966666666666665,4.163333333333333,4.574314683579476,0.7394033999999999,-0.32538269999999997,-9.902762,155.53785640541864,3.487070220741871,163.68840319468387
456,1.0550000000000002,4.1850000000000005,4.315700391623524,0.7154327,-0.3178588,-9.966603,165.87369493820026,3.5119017237146473,162.32458983869313
457,0.6733333333333333,2.6033333333333335,2.688942204167632,0.6317458333333333,-0.16110066666666667,-9.755685999999999,165.5075689114237,3.356688201674239,160.90717126026001
458,0.66,3.435,3.4977568505067977,0.76717035,-0.2987012,-10.20306,169.13600748438478,3.0312218527612114,164.65064490245467
459,2.4133333333333336,3.7733333333333334,4.4781467894779015,0.7193741333333333,-0.24578913333333333,-9.827432666666668,147.42024191012078,3.000472306799953,168.7045233802241
460,1.12,3.7800000000000002,3.942204903592261,0.71691835,-0.22650769999999998,-10.0377945,163.51630446587842,2.9905652867419334,160.13935809509974
461,0.7733333333333333,3.5133333333333336,3.5973331510707696,0.6376926333333334,-0.2681889233333334,-9.836112,167.6007108061379,2.7203288914256216,154.2649779348091
462,3.08,4.105,5.1304175971830075,0.67881915,-0.30238675,-9.6388195,143.1395425982322,3.063026525351675,136.70062295501805
463,2.026666666666667,3.3366666666666664,3.9033418395921293,0.5749138,-0.23469183333333335,-9.817156333333335,148.74396706893464,3.6365450635080094,130.32862196465044
464,-0.925,3.415,3.537914150306909,0.38956525000000003,-0.2294351,-9.806481,195.1398243910274,3.3161496455608575,127.9795793701949
465,2.8833333333333333,2.8633333333333333,4.062679608028783,0.49006333333333335,-0.37362266666666666,-9.721091666666668,134.8002608277626,3.394183203527833,131.96745277611444
466,3.9299999999999997,2.48,4.646035980458027,0.32224539999999996,-0.4161941,-10.04182,122.22926133177695,3.902702959648121,131.3482277255044
467,2.063333333333333,2.653333333333333,3.360725836182533,0.4565792666666666,-0.4015350666666666,-9.923785,142.1378514340705,3.4589745879550793,132.45918268147292
468,3.025,3.865,4.906624441404148,0.49286725,-0.33798145,-9.8946845,141.96732811689688,2.6877920927540333,129.19459013588366
469,2.1666666666666665,3.2699999999999996,3.92202063591715,0.43114066666666667,-0.3345337666666666,-9.883478333333334,146.4880593017545,2.79587241993536,145.62900968905376
470,1.6099999999999999,2.87,3.2904151066961433,0.68508835,-0.27045650000000004,-9.972753,150.72265929903537,2.8680558708007133,140.91725630488787
471,1.78,3.4266666666666663,3.8609151362961858,0.5878018333333334,-0.3088089666666667,-9.983635000000001,152.57056314509086,2.5281592475759402,177.30833090275712
472,2.2199999999999998,2.83,3.5962885158499254,0.6095056999999999,-0.30799014999999996,-9.916903000000001,141.89621853941412,2.65408960557228,159.8175008802119
473,2.02,4.16,4.623724345566408,0.6143279,-0.33902116666666665,-9.864357666666665,154.13012621475968,3.1007059718212804,149.09242802342146
474,1.545,3.725,4.03228046694317,0.525295,-0.34838240000000004,-10.035362000000001,157.49670290542952,2.661917263616255,136.65422631720045
475,1.82,3.2733333333333334,3.7447972331318837,0.4913504333333332,-0.3495574666666667,-9.761136333333333,150.94388883278856,3.0204798157378727,146.66473600204716
476,3.4450000000000003,2.6100000000000003,4.321100882283091,0.66605145,-0.46283365,-10.1099,127.13411172959516,3.1883858421840188,150.39766171602372
477,2.4133333333333336,3.5700000000000003,4.308310322024189,0.5509984666666666,-0.43060840000000006,-9.751739666666666,145.95986309852566,2.5375994199399,149.19704302932874
478,2.15,3.7800000000000002,4.347895002627108,0.65059835,-0.3720718,-9.9951605,150.39370710110143,3.72333054392164,129.4271433285035
479,-0.22666666666666666,1.9933333333333334,2.0061741762179737,0.5159956,-0.49049303333333333,-10.073731333333333,186.48481152054586,4.7262800401718765,128.91615518750842
480,4.12,1.305,4.3213989182097405,0.40820955000000003,-0.39525580000000005,-9.59667,107.5498784810719,5.040059261483787,136.44647716682877
481,3.2099999999999995,2.3733333333333335,3.9913551420712876,0.45653089999999996,-0.47858690000000004,-9.888546,126.46459252351957,4.742154875750272,128.62540725298612
482,0.28,2.495,2.510652392963717,0.42898375,-0.35435140000000004,-9.7907755,173.60076810244587,4.822282424716786,139.8003534572863
483,4.07,1.843333333333333,4.467332568594634,0.3029117,-0.4111483,-9.677541333333332,114.33730972064771,5.363950831097357,162.22974841412926
484,1.555,3.765,4.073053948384629,0.56684095,-0.18250824699999998,-9.7318505,157.58281167456624,6.287324427748671,162.31071204903358
485,2.24,3.6566666666666667,4.287423021455527,0.47434266666666663,-0.5183022666666667,-9.879612666666667,148.5308791991939,5.964371868262602,152.75994944785458
486,2.815,3.74,4.6798039812612995,0.5507528500000001,-0.39127999999999996,-9.947290500000001,143.0491557736133,5.625107674570694,155.32440505829524
487,3.643333333333333,2.64,4.498230781375807,0.5713249666666668,-0.4760052666666666,-10.005187999999999,125.91005629735164,5.200003747577688,155.9309864165388
488,-0.45500000000000007,2.435,2.477120373618234,0.43713265,-0.57144335,-9.9409315,190.57812231580044,5.604528897669613,156.6266549462462
489,1.59,1.08,1.9220303226986162,0.09028718999999999,-0.62483705,-10.535055,124.18243945222169,5.784974998168578,152.3994024588928
490,2.026666666666667,1.1933333333333334,2.3517712992738877,0.24237056666666668,-0.35857046666666664,-9.540546333333333,120.48342068440638,5.511078177104678,140.0975427172056
491,-1.47,4.455,4.690796126407055,0.143976,-0.60164905,-9.789576,198.23050655400704,5.048545043508282,151.61649640278586
492,1.3233333333333335,3.8233333333333337,4.045551720735815,0.5819088333333333,-0.23985886666666667,-9.70715,160.93137585403434,6.004642721273729,151.90368686189913
493,2.845,1.145,3.066589688029393,0.8715877999999999,-0.07316041499999999,-10.2061665,111.90916168727209,5.525715725884841,165.46006355593755
494,-2.9933333333333336,6.533333333333334,7.1837047566848256,0.6008027666666667,-0.13288715666666667,-9.949057,204.541025488889,5.62691365851973,151.17171944444468
495,1.21,2.455,2.736828249146048,0.568345,-0.31515645000000003,-10.005962,153.77314794098174,4.689234204335572,162.37056266550377
496,4.973333333333334,0.9666666666666668,5.0661761548741975,0.3898262466666667,-0.5077160666666667,-9.836312999999999,100.97347825920423,4.784095435274891,145.93909118319218
497,3.7199999999999998,2.255,4.349284663677727,0.3904271,-0.6535511,-10.094961999999999,121.20092230831165,4.361591973664408,138.0563843066381
498,4.016666666666667,3.983333333333333,5.654603924801292,0.5748806666666666,-0.7373884,-9.748944666666667,134.76049152411352,4.131023083071827,118.74092300596965
499,3.545,3.2350000000000003,4.797800501969379,0.7001623,-0.91345865,-9.8848165,132.37600644542994,4.861798491458894,139.50510178301232
500,3.2866666666666666,3.6200000000000006,4.887964537424245,0.4676426,-0.6641996333333333,-9.563963333333334,137.76977335558976,5.400293408969168,140.61984228599428
501,2.2199999999999998,2.545,3.3767118593090637,0.45736385,-0.5687622000000001,-9.6191755,138.90632043711005,5.538628020328982,143.41817351743555
502,4.153333333333333,3.9666666666666663,5.740822572463572,0.44232099999999996,-0.5666129,-9.611411333333335,133.67867283006524,5.687175576103353,133.72757140309625
503,3.6500000000000004,2.745,4.565887387806909,0.6018964,-0.62904695,-9.8996235,126.92897453788325,5.908713359894027,138.27129890378527
504,2.85,3.7866666666666666,4.7380917112316725,0.6501397666666666,-0.6910466,-9.932733333333333,143.0507896670686,5.880740638435152,139.09447908381955
505,3.85,3.3200000000000003,5.082155239315081,0.55654285,-0.56252935,-9.714363500000001,130.76148207848934,5.5189728554058455,139.74779450926144
506,3.956666666666667,3.393333333333333,5.2107205016055165,0.7358779333333333,-0.5939297666666666,-9.907704,130.60526517699986,5.677528312158916,138.22741371957596
507,4.35,4.115,5.985245712991058,0.51319425,-0.6191682000000001,-9.9561135,133.40400670095173,5.591090346241199,137.88977523038173
508,5.12,3.8499999999999996,6.402922205509398,0.5516007666666666,-0.6956568333333334,-9.904539,126.90952702950864,5.582002480703264,132.1495105126999
509,3.935,3.185,5.060878618524531,0.5120868000000001,-0.6491187,-9.437256999999999,128.9715857846399,5.514087693084435,141.82179758348994
510,4.343333333333333,3.776666666666667,5.753296111111431,0.5996726666666666,-0.6955844333333333,-9.912835,130.99471238700716,5.091766180103725,141.16593504623154
511,4.78,3.87,6.147400003020018,0.6773085999999999,-0.5064128,-9.286905,128.97198759711708,5.21334817638759,144.10768397525646
512,2.3233333333333337,4.79,5.322536516649987,0.4777696333333334,-0.5087263666666667,-9.819793333333333,154.16498083657893,5.247345770411823,154.53620825358644
513,3.6,4.380000000000001,5.667374865051136,0.758708,-0.39526530000000004,-9.609540500000001,140.60040868402317,5.123469996603283,146.79899714842875
514,3.4033333333333338,4.663333333333333,5.770941178077699,0.7238236333333333,-0.4765321666666667,-9.869038333333334,143.90599010778496,5.046670768472114,147.04089923965878
515,2.39,5.645,6.128591072895021,0.6945740499999999,-0.49063285,-9.8671,157.10772532321116,4.568772007189172,138.0056707896376
516,2.94,3.9866666666666664,4.952085924330855,0.7401539,-0.4326855666666667,-9.994788,143.61295748541062,4.754613444535492,160.5418793834368
517,2.415,4.625,5.21633736313441,0.68655515,-0.29475325,-9.7459435,152.46533289728808,4.327729390675685,158.6514359796958
518,2.8866666666666667,3.236666666666667,4.335895330097053,0.5770324666666666,-0.4617182,-9.994482666666666,138.2775779904987,4.300436018007978,155.77980220718612
519,2.73,5.045,5.734601208821281,0.8104548,-0.39918890000000007,-9.794204,151.62476832466436,4.2291877141138094,154.7516893012317
520,1.4533333333333334,5.796666666666667,5.975475759659334,0.8313675666666668,-0.4093510333333333,-10.10613,165.96826447340823,3.678277165045051,165.99897803063473
521,2.08,4.75,5.184494469426318,1.0703502500000002,-0.25163755,-9.691685500000002,156.39067456319927,4.650147309114178,163.7345594533116
522,1.14,5.243333333333333,5.365492931523044,0.9652931333333333,-0.2348634666666667,-9.992209333333333,167.7653763560959,4.8803786059054595,164.1150705677715
523,1.7349999999999999,6.31,6.5432518207443655,1.06715,-0.31345755,-9.978086999999999,164.68067632109663,4.169089874265378,166.7308483028183
524,0.64,5.62,5.65620769923865,0.9262287333333333,-0.2229711,-9.737301333333333,173.5236061517857,4.134265074394623,171.6037328725774
525,1.475,5.699999999999999,5.887142137062934,0.97688065,-0.21372000000000002,-9.846978,165.5345325089908,4.419610738847691,163.1244737595084
526,1.7533333333333332,5.863333333333333,6.118996331488142,0.9415426333333334,-0.25350053333333333,-9.836465333333335,163.4016282743606,4.456050008944432,158.41850307363924
527,1.375,5.66,5.824093990261524,0.8274847999999999,-0.30720295,-9.95697,166.38575693276553,4.6251302620099395,165.93901267489696
528,1.22,5.653333333333333,5.783056659339671,0.9252045666666667,-0.32003396666666667,-9.779142666666667,167.8588022095898,5.1664908049444245,159.53688732401835
529,2.615,5.04,5.676458042801126,0.8783053999999999,-0.31311485,-9.5698625,152.6217207838655,4.447543351354789,170.90720094707177
530,1.3,4.453333333333333,4.6388331577273725,0.8738356,-0.31849733333333335,-9.785858666666666,163.7550344480868,4.786422308582444,175.8656028763498
531,1.325,4.38,4.575653357137914,0.8290363000000001,-0.25479215,-9.974555500000001,163.19695783859964,4.893032156420522,175.30508572074896
532,1.7700000000000002,5.976666666666667,6.232340839417591,0.9577567,-0.2506367333333333,-9.800661666666668,163.55494526300308,4.673192268096187,180.74041725964898
533,1.58,5.91,6.116832481783811,0.9789002,-0.25605545,-9.756743,165.0795203114436,4.86090410670638,175.10959794194616
534,1.8833333333333335,5.513333333333333,5.825189593669286,0.9148152333333334,-0.2927781,-9.796495666666667,161.187879024896,4.547026360810143,179.28737211025526
535,2.125,4.42,4.903372608356521,0.7721048500000001,-0.27240595,-9.796365999999999,154.35735186902403,4.526435370225581,167.8292691013461
536,1.5466666666666666,5.1033333333333335,5.331965786820426,0.8848688333333333,-0.2379998333333333,-9.999115000000002,163.1777574337665,4.813385078929869,177.88016877390635
537,0.8250000000000001,6.895,6.943944211639574,1.0189306500000002,-0.27520595000000003,-9.8721855,173.20908305238075,4.626238314990037,179.97538841237582
538,-0.17666666666666667,5.626666666666666,5.629430565426845,1.0257127666666666,-0.10449713000000001,-9.924911999999999,181.79261256015263,4.998181827367144,182.09065904708956
539,0.01999999999999999,4.73,4.730042187010298,1.0284083499999999,-0.18250655,-10.10294,179.75828658236873,5.126663447224325,184.06631877480598
540,1.5599999999999998,5.433333333333334,5.652204131198432,0.9180559333333332,-0.23795616666666666,-9.768618,164.022197474763,4.95715846398501,174.98734795025294
541,1.705,5.6850000000000005,5.9343662917447135,0.87273235,-0.20295144999999998,-9.958994,163.3525221106302,4.874324064763518,175.4233580135941
542,1.4100000000000001,4.94,5.136805525262397,0.9216074666666666,-0.23681699999999997,-9.800883,164.10437295607898,5.071322433822292,169.80369642529882
543,1.2999999999999998,5.285,5.442097856949047,0.7499948000000001,-0.11799694999999999,-9.765226,166.21622771788668,4.5451989230069625,174.93167880250243
544,0.96,4.636666666666667,4.7347930311557,0.8346684333333334,-0.19700043333333336,-9.927002666666667,168.32624093105042,4.476569136585528,180.46624227367798
545,1.055,3.545,3.6984631045119474,0.8025866,-0.11926800000000001,-9.8791275,163.44510259377176,4.295969549823515,177.715367154258
546,-0.06666666666666667,4.68,4.680473753352141,0.672809,-0.14681669333333333,-9.768532333333333,180.81430878032833,4.202424374207524,175.36752236113045
547,1.08,5.115,5.227477846048264,0.8943429,-0.13166521,-9.800458500000001,168.1068924213397,3.858949387851026,181.79089181797167
548,1.5199999999999998,5.43,5.638118346598353,0.9146198,-0.19832933333333333,-10.026052666666667,164.4027509837739,3.405490676738123,178.9884621306311
549,1.015,5.055,5.155635314980072,0.78009475,-0.15486385,-9.672441,168.67403672559007,3.0643889752318,184.88188067888123
550,0.9533333333333333,4.5200000000000005,4.6192378421762355,0.7150548333333333,-0.14254989,-9.730542333333332,168.11299647730624,3.209899088033909,165.04373463570226
551,0.22,5.67,5.67425254117308,0.91297425,-0.3407945,-9.8254935,177.7852380252517,3.092087392815989,157.3666501668629
552,3.6366666666666667,4.4,5.706078240565857,0.4228591,-0.3497429333333333,-9.777169333333333,140.44331820412714,3.459233234566827,161.04205071226968
553,4.8,1.455,5.015183921790067,0.40119085,-0.3298259,-9.9115535,106.82954462808635,3.497227250081709,154.69491678632204
554,1.5,4.733333333333333,4.964808484967933,0.6820816333333332,-0.28284196666666667,-9.836393000000001,162.45031588592062,2.9269857024016903,165.51220896322047
555,0.895,5.49,5.56225421943428,0.8776182,-0.38503585,-10.149476499999999,170.76801060608452,2.860375152273021,149.70443083605804
556,2.5366666666666666,4.016666666666667,4.749499217080564,0.7517619,-0.30394723333333334,-9.956564666666667,147.7516549773144,2.516826989720005,158.277255320602
557,1.365,4.075,4.297174327243059,0.59848085,-0.27434185,-9.730492,161.50658043333777,2.60684194211473,166.9444729460698
558,0.8799999999999999,5.28,5.352626139724547,0.6991776,-0.34861516666666664,-9.878466333333334,170.56326708650315,2.949587064045702,180.71543491799608
559,1.96,3.375,3.9022788794367043,0.71736935,-0.3619961,-9.7424855,149.87360891020913,3.503927054545601,178.5726840717249
560,2.1633333333333336,4.453333333333334,4.950026248421496,0.8029427666666668,-0.24422483666666664,-9.797782666666665,154.12520808854316,3.350268848948294,184.58845013812282
561,1.625,2.85,3.2803881880153742,0.86227955,-0.18168365,-9.741872,150.3230049197505,3.6597236098385904,188.1824272524068
562,0.09333333333333334,4.496666666666666,4.497633192012457,0.6276433333333333,0.08130806666666668,-10.002302666666665,178.81337346672345,3.642838183476601,187.99242365528048
563,-2.04,3.605,4.141513179655216,0.730113,-0.03910985,-9.623692,209.4826330924328,3.8684470750744344,173.1431399357794
564,0.09333333333333331,3.813333333333334,3.8144736669927917,0.5564943,-0.0004086700000000022,-9.768400666666667,178.60000441356786,3.330487913066572,143.94016761866936
565,0.585,3.4699999999999998,3.51890700114634,0.55248255,-0.14221695,-9.908754,170.44176859010466,2.7781662074009006,182.84586431274246
566,2.0066666666666664,2.876666666666667,3.5069271308956522,0.5920071,-0.14522978,-9.930943666666666,145.11326588043016,1.956930136892742,160.1925271294836
567,1.835,3.69,4.120517926139778,0.5293317,-0.18788815,-9.81582,153.58309551277588,2.567176790007288,142.97987394865686
568,0.8233333333333333,3.483333333333333,3.5791973264146493,0.6133935,-0.23707353333333334,-10.039812,166.71635485644384,2.8138356441315824,182.76364112043788
569,1.98,2.95,3.5523843925661556,0.627929,-0.08959647500000001,-10.0613595,146.1439075747381,3.4975314688226056,176.4160923279067
570,-0.040000000000000015,3.56,3.5602244227693562,0.5484999666666667,-0.21772706666666672,-10.043218333333334,180.6429172601673,3.2983021632477096,162.54344186633313
571,0.71,3.4450000000000003,3.517316785849166,0.5590438499999999,-0.058458260000000005,-9.839858,168.36770961356711,3.7762390895839753,149.34455858802914
572,0.8733333333333334,2.31,2.4694934309483823,0.567646,-0.04364662766666666,-10.033893,159.29888369591362,4.076331310340726,146.2268323349883
573,-1.5299999999999998,3.105,3.461160620142829,0.43213815,-0.09159682499999999,-10.29073,206.215090522965,4.0948504081012125,150.49292854331526
574,0.8400000000000002,3.0400000000000005,3.1538132066414715,0.5099115,-0.22646047000000002,-9.532137,164.56643650730993,3.9205991570947853,147.06162048119006
575,5.23,0.76,5.284779547811457,0.37100575,-0.34264375,-9.857804999999999,98.24590715932763,4.243030858474481,148.95058538961467
576,0.9266666666666666,2.393333333333333,2.56637020801348,0.5021130333333333,-0.4464007333333333,-10.047127000000001,158.8438041398875,4.165019360450483,143.01416827309242
