index,mav_roll,mav_pitch,mav_tilt,mav_acc_x,mav_acc_y,mav_acc_z,mav_dir,sonic_wspd,sonic_wdir
1046,-0.48547926379040673,3.801708426676537,3.8325358560924028,0.06885492043333333,0.01069510899,-0.984084635,187.26690372714796,3.5089204850412496,163.5417775294213
1047,-1.0748271745743772,4.230475690917271,4.364639486048813,0.07026026169999998,0.01705666162,-0.9869374566666667,194.23212489491044,3.5869517232542094,169.83148327063216
1048,-1.261108520522094,4.0506350169084655,4.2420971400540255,0.06787160882758621,0.017904210734482756,-0.9887240410344827,197.2687631439167,3.426707055406255,172.5278928163728
1049,-0.7865763734049758,3.787916291862416,3.868605763638803,0.06639757661764707,0.021579594911764706,-0.9853315279411764,191.7150782858027,3.1763659463457716,186.13783214721022
1050,-1.4652008277464095,3.6753388722400104,3.956258811103483,0.065863874125,0.01591447685416667,-0.9892406129166668,201.71230853132556,2.8771756358289133,173.46992236099175
1051,-0.38654162270361964,3.454802415380985,3.47633327374317,0.06273645996666667,0.009790906776666667,-0.9869021863333333,186.37642595206748,2.8936768937391886,165.1005707851416
1052,-0.8265866673787996,3.747691104913017,3.837637221481291,0.0649536209,0.017277975866666666,-0.9873972176666669,192.42160259921926,2.926302486995573,167.1639479794637
1053,-1.438739513566819,3.758864740771038,4.024433483040827,0.06510289851724138,0.01922195096551724,-0.9862657996551722,200.921361611923,3.1457463333069575,166.86491037533116
1054,-1.1129966454723286,3.6948463299171754,3.8586180482787187,0.0631683447,0.020893927866666665,-0.9891212256666666,196.74389526812033,3.249499435976288,169.177217302405
1055,-0.7280262831525194,3.4017407170998815,3.4786835511289786,0.057363552033333334,0.011476389060000002,-0.986700692,192.06682005797452,3.3919810430877257,180.49053407204144
1056,-0.2230086560149666,2.8963088598302007,2.9048744385743173,0.0550049489,0.008114242991999998,-0.988944293,184.39923254369796,3.3449845099433895,176.79083208142288
1057,-1.000070673477639,3.3501365103278062,3.4960571977335264,0.056378594689655184,0.012351068924137931,-0.9887479179310344,196.60491769855292,3.0121149691694438,188.15945333070854
1058,-0.3610886956018923,3.2331237726116226,3.253203952256508,0.054782675999999995,0.0065739830021666655,-0.9896483410000001,186.36599611449557,3.125992603231241,175.32427486196605
1059,0.20273557935865774,3.0358803633959544,3.042635834933844,0.051273764666666666,-0.00475287547,-0.98520628625,176.18301965708886,3.239671034714577,174.76797955287196
1060,0.3607491927698151,3.1354076324759688,3.1560720949751717,0.05667605642857143,-0.0053501590951428556,-0.9874048585714286,173.44301565938116,3.3228935775798543,171.60535763922425
1061,1.118022374882061,3.7145063348377074,3.878888965056916,0.061094145200000005,-0.013565411569999998,-0.9861469993333334,163.26898556100699,3.017551048986671,167.93223104134668
1062,0.9300790785285166,3.0474337701095866,3.1860765505638073,0.0521758916,-0.019817047249999997,-0.986612603,163.04145584281105,3.205956240490823,172.53761655635935
1063,0.9700092017269142,3.000512349365898,3.153273201416336,0.0551407181724138,-0.011597382379310347,-0.9890372420689656,162.0986891491674,3.386884898881602,173.71296681470432
1064,0.3479231151703537,3.257304633340927,3.275813414749449,0.055134286533333327,-0.01289916634,-0.98626718,173.90961699946618,3.335494539692036,171.99554068111576
1065,1.519239489948344,3.4900002327132658,3.8059604395279374,0.06292938573333333,-0.018042158073333335,-0.986555807,156.49695545669533,3.2442012520622705,174.94356083503538
1066,-0.3148068487613334,3.9004872934674713,3.9131510750812417,0.061800983793103455,-0.0024835628017241384,-0.9881358972413791,184.607265166899,3.001623515396667,173.57099046881956
1067,0.34769271017892295,3.461260300555875,3.478658648564597,0.06253108140000001,-0.007237877904306666,-0.9852151123333333,174.27059421813811,3.078471912716943,163.2781236644315
1068,0.7792082746832019,3.703256139772436,3.784233850709356,0.06833177846666666,-0.012000861994999997,-0.9893132240000001,168.13300315140378,3.143955252111331,170.0009723143427
1069,0.27172510297575836,4.527015168749205,4.535145770645164,0.07752754733333335,-0.0006970810120000004,-0.9870726983333332,176.57216380955674,3.181327403668671,167.36544516685217
1070,0.22577820815125857,4.298185400560021,4.304100123913125,0.07368912951724138,-0.011254975175862068,-0.986440781724138,176.99870609446444,3.18829998413392,172.93770360210942
1071,0.39680610263638233,4.617066947092877,4.634050205847539,0.07927125282142858,-0.0006708399369285715,-0.9835364289285715,175.09838753926095,3.1552012381903176,174.24460113833507
1072,-0.22312258592588313,4.515167846183487,4.520666020614075,0.0776370796,-0.0029372611305466673,-0.9874208983333332,182.8232053276455,3.135609349089949,174.94390122980735
1073,0.4279333579443849,4.5922423036271445,4.612095405539213,0.07906458633333333,-0.0036761839086666666,-0.9850822583333333,174.68744300270723,2.9164554932714655,183.94654280773327
1074,0.1570077903407842,4.46100868529203,4.463765238382045,0.07656645290000001,-0.0030944552604666663,-0.9879543043333333,177.98834023885522,3.1406235983015267,181.54968927582973
1075,-0.07977630952800809,4.262357457859242,4.263102580684923,0.07538005434482759,0.005439192731034482,-0.985058970689655,181.0702722765075,2.8466955140397996,182.0163372516975
1076,-1.05580847474628,4.086378031276998,4.2203466899013335,0.07327765583333333,0.012802971299999999,-0.9887871413333333,194.46487585604552,2.725391609542216,173.91530613473125
1077,-0.5746881501227227,4.6071469982377895,4.642774796899932,0.07841599796551725,0.0028069054206896547,-0.9880655362068964,187.09531889364325,2.7130681851352856,174.37663078799824
1078,0.2519366074224746,4.762564317875097,4.769207972524991,0.08085529633333334,0.0005979022113333334,-0.9840721013333332,176.9788572002044,2.815995614253183,171.0746613076382
1079,0.17302196320211866,4.705724155588716,4.708896801425067,0.08288240383333334,-0.0010572299381333334,-0.987806321,177.89900040882912,3.0209603498008586,183.33617176721484
1080,-0.3474678295165795,4.716813958572925,4.729566041534489,0.08422298642857143,-0.000251185557857143,-0.9870834796428571,184.2036922751137,3.3108064486839575,181.3639275316029
1081,0.6432071142418835,4.685263905833024,4.72911098266937,0.07645068463333332,-0.008666499619166665,-0.9872042286666667,172.2000187981251,2.9540728126999514,175.12431243845108
1082,0.837258224280945,4.390651263680467,4.469613755027884,0.07872774075862068,-0.01710246948275862,-0.986130990689655,169.2237157118411,2.7110495325178636,172.4573975621809
1083,1.6063802147641284,4.537363070801333,4.812766788971428,0.07546800653333334,-0.02241038433333333,-0.985714866,160.53730144571654,2.844792733408104,162.9417208121877
1084,1.238211508206684,4.273898091396888,4.4493289237146145,0.07625761148275863,-0.026460190999999997,-0.9887051513793104,163.86895293793302,2.6490840824489683,149.19891840347876
1085,1.8147512682816382,4.419912156345234,4.77728059380276,0.07431118716666667,-0.02736448996666667,-0.983504931,157.71089932679598,2.5363253561697103,160.3694459622269
1086,1.2434651456479313,3.990198010880286,4.179160817382206,0.07243447639285713,-0.020126993321428567,-0.9887339685714285,162.7151733621183,2.6400091057985273,159.72989516140635
1087,0.5500147969403201,5.156765216907245,5.1859354501175075,0.08974132643333334,-0.01007426671,-0.9833097046666669,173.92805252604373,2.826572076441938,140.0941810390666
1088,0.07026728172014043,4.8325027625728865,4.83301238644825,0.07766745126666665,-0.013719745043333332,-0.990768054,179.1689217847464,2.8138683486741516,131.41152705623685
1089,2.479274212008748,4.225060200795825,4.897630780921674,0.07519723316666664,-0.034700302999999995,-0.9855876383333333,149.6252643316629,2.707119665641193,144.81015683479092
1090,2.2203521001472817,4.5884172659479034,5.096370454087048,0.07809674620689655,-0.031648961689655176,-0.9834044896551726,154.2143170551151,2.56525455959916,124.51993762632864
1091,1.3835776730168519,4.457027156437716,4.666424248116467,0.07811318027586206,-0.03014321724137931,-0.9862045572413793,162.78388490881503,3.052345641410576,127.5724163366254
1092,1.569732175331911,4.032809144787021,4.32707037587435,0.07333368275,-0.029636738083333336,-0.9861681929166667,158.759162716206,2.7975858560110516,124.39677349677868
1093,1.3071054640392503,3.9457413989128676,4.156284159155843,0.07164613169444445,-0.014305605389444444,-0.986009143611111,161.69560581939908,2.9376167382381877,131.41189332611077
1094,-0.4247951581840216,5.060134639847556,5.077887759544078,0.06690114713333334,-0.01291237924,-1.0008904539999999,184.7863559769087,2.795822231659707,126.94617830026
1095,2.655538642514335,2.3593616304117764,3.5516877468434656,0.05100543713793105,-0.02670639175862069,-0.9732649920689657,131.61577727599015,1.809699165846985,151.62683826414894
1096,1.7192754166314732,3.6518089304404064,4.035791435883327,0.07048926085365853,-0.04296176273170731,-0.9909155246341463,154.8121864733705,1.5522605032989576,121.80979436241235
1097,3.5589248745655926,4.984159846979078,6.121749951472921,0.06913343211111111,-0.043504905222222216,-0.978860485,144.50495901876013,1.8622734641362548,137.38979906109856
1098,2.5582624804747556,3.6454205811680707,4.452523261104811,0.06371324486666667,-0.035448279466666656,-0.9901061306666666,144.95828191228688,2.1690646050474407,155.8247393508891
1099,0.684636209188815,2.080727645907675,2.190421922837502,0.03202199396428572,-0.019524324225,-0.9930062546428572,161.79355552816463,2.3404726522344848,162.92290887559415
1100,1.38556789572964,0.9091121898017004,1.6571427964285466,0.023431026563333332,-0.0230972759,-0.9851046250000001,123.26715028642025,2.4236278545739816,122.98045393191906
1101,1.8232317090927512,1.1460644653380958,2.153414554525644,0.02658366406666667,-0.04311344648333333,-0.9923635186666666,122.14776875024158,2.391413582457798,122.91978974566295
1102,3.045716497007533,1.5645165181580925,3.4237106808750903,0.025934742433333335,-0.04844839219999999,-0.9831671223333334,117.17239602648732,2.772809269601954,113.40647542796856
1103,4.2702594078017535,1.7408225218716535,4.610852947131917,0.024746047696551723,-0.058210328,-0.9865950268965519,112.1479041826568,3.1863891399937785,98.21992562747627
1104,2.618145065826253,1.481004493516051,3.007745166318305,0.028702960791666666,-0.05267096041666667,-0.99209831375,119.48388453538423,3.654505790012534,117.22558094851114
1105,2.7969498740245964,1.9675908535115931,3.4192493972890676,0.039269553444444445,-0.048529195750000004,-0.9828217838888887,125.11469118411158,4.007721222380389,110.07658728656381
1106,2.929299048253907,3.1050606765515876,4.267761847730342,0.04896618910714285,-0.055009932250000004,-0.9861169092857144,136.67145533289516,4.262406551249753,110.55604521958347
1107,3.7864169485410657,3.4357070863724255,5.1111489348711965,0.060076405888888885,-0.06411428896296296,-0.9859468551851852,132.21252623815877,4.1167375737084795,113.79324929990561
1108,3.6876836413278213,4.01558082718042,5.449919340420743,0.06039984927586207,-0.06945282310344827,-0.982834460689655,137.44471734248523,3.409442421300708,110.70126321246819
1109,4.834297371444436,2.8689251879456754,5.619752542169707,0.05287630273333333,-0.07148880739999999,-0.9846097896666667,120.64838317586134,3.3889328290164595,107.30833338430386
1110,4.680593986551391,3.059500994500813,5.5899615829068106,0.048151439633333334,-0.0847426324,-0.9861254646666667,123.13740429905937,3.608466522046954,91.19291163005174
1111,4.836199229116518,1.2532749617269485,4.995576943707719,0.0292147581724138,-0.0827125041034483,-0.9857451475862068,104.49745092663372,4.468080511413743,85.34864278598899
1112,4.129656358719138,1.7588159731976407,4.487999144084371,0.03883678607142856,-0.07429958889285714,-0.9851106,113.03979225640488,3.916818096049116,89.06327656095307
1113,4.038145774125674,3.5025823062440775,5.343629788167158,0.04806628991666667,-0.06701114350000001,-0.9791871695833333,130.92586299180903,3.5234612957111935,84.80416881175168
1114,4.197455401311166,2.824024896598717,5.057615418003966,0.050908024057142856,-0.07407147574285713,-0.9896664994285712,123.90642208067175,4.111579721968374,88.56517194924562
1115,4.35304858262033,2.9545417109502647,5.259424249871562,0.05225881481481481,-0.07273926755555554,-0.9843924396296296,124.1382120127617,4.125987299725836,90.82596319187518
1116,4.289819049742787,3.111539421483386,5.297747045157577,0.05157862859999999,-0.07511044400000003,-0.9858596639999999,125.9303879670387,3.427541800052256,104.93141717813755
1117,4.257140405262055,3.06354847863086,5.243213995630189,0.050688253928571424,-0.07304301328571428,-0.9864973867857143,125.71562320011309,3.607494428983339,90.87158819714517
1118,4.177711047165066,2.581605691935528,4.909800470826582,0.04038656554166667,-0.07258381166666666,-0.9831454550000002,121.685775376641,3.739990866422816,87.11386630569349
1119,4.536622040718803,1.4685058836189233,4.767907337383629,0.024197034208333336,-0.08119227233333332,-0.9857846730555555,107.9053491145145,3.4483456154392473,81.9924351136467
1120,4.787220113159071,1.0858859386580182,4.908551663934076,0.02455733464137931,-0.07521394210344826,-0.9889183634482758,102.75284968635175,3.4278055601536295,79.70250574208968
1121,3.5517606687260455,1.5024825599668676,3.8561075201805237,0.02500002793333334,-0.06566626806666666,-0.985586538,112.90792710192284,3.350157853243199,84.06381390759218
1122,3.69271415052502,1.640443640933701,4.040230916798445,0.026044330448275862,-0.06632795510344827,-0.9844484210344826,113.92896334489964,3.196861083859306,97.07834045846795
1123,3.525581574091241,0.9735444667584431,3.6573648616923697,0.01877853134666667,-0.0548933783,-0.9900466206666667,105.41966640052115,3.295059635011448,81.07103676226095
1124,2.459678487147727,1.1683953876836417,2.722926236034271,0.020968188399999994,-0.045257945733333325,-0.9879192783333334,115.39806508667107,3.1355283573703936,93.88449157005307
1125,2.1104521451226095,1.3950742680561508,2.5296956655526643,0.025306777017241374,-0.03975767155172414,-0.9893605337931035,123.45922489879248,3.0906351310413034,103.50267121571808
1126,2.836069894043304,1.7288858826811975,3.3211288910825942,0.01707340537766667,-0.048672475000000014,-0.9896752763333332,121.35366804439437,3.0597562017729665,90.12106855623587
1127,3.5881723722744976,-0.22629853332029312,3.595292065026013,0.0037259540719655174,-0.05830526648275862,-0.9885803334482759,266.39594238310286,3.3555175594720072,105.66093111271913
1128,3.511442586833083,0.7987052092196675,3.6010220983129533,0.022773101952058825,-0.06245044085294117,-0.984806582352941,102.7996349415715,3.1011850188043826,90.45025226003757
1129,3.3447407760477144,2.801211358852502,4.361783918473108,0.036378204708333334,-0.058248191000000005,-0.9871081050000002,129.93650393013232,3.3434689101578625,100.42747983827714
1130,3.2175656146966243,1.947940059260668,3.7607458088522088,0.027705581959999996,-0.055615531533333325,-0.9892828490000001,121.17413135521147,2.742313214781264,82.41466948490725
1131,2.796017155740665,-0.06308174417133341,2.7967281030436344,0.006549199555172413,-0.04660096941379309,-0.9892218620689657,268.7085780054875,2.2268624631416873,69.0467581892211
1132,2.5719417578366546,-0.26355330948458394,2.585400953798211,-0.004618269442068966,-0.043774538689655175,-0.9846185686206896,264.1530422525109,2.4270004265742227,71.12121484431943
1133,2.2701732678515616,-0.20534784403406406,2.2794368458837924,-0.003997092764,-0.04540132726666666,-0.990240038,264.83406175778947,2.928108617192616,66.35882794021278
1134,3.2240346698687006,-0.2532170004098551,3.2339528002028266,-0.005427950517241379,-0.05585652951724138,-0.9863482024137931,265.5138772608239,3.20654601731092,66.653263004572
1135,3.5606710846653096,-0.5448538319034195,3.602063575233958,-0.0027310763626666673,-0.060021867166666666,-0.9893456126666667,261.3108587805647,2.7116614680917213,60.52874995549346
1136,3.3116000272021835,0.8143498049192409,3.410149806570167,0.01069118436125,-0.050531449,-0.9846720545833335,103.80147801487853,3.020555230150178,79.8194777181947
1137,2.4227431272692845,0.9171419975141034,2.590430911773569,0.012776878993333332,-0.04885131973333333,-0.9883837003333331,110.72473119376032,3.1388268186055646,86.9304060038949
1138,3.0768519271738723,0.22126074531948048,3.084789624868793,0.0048506754516,-0.05032807331428571,-0.9868816162857144,94.10921903630444,3.2347342267120975,85.55345273097132
1139,2.7112491611863,1.1427662836780879,2.9420761182160997,0.0279743607,-0.049130540400000006,-0.9847600406666667,112.84237823938102,3.0273053996361443,81.54372925394097
1140,3.4814390041471266,2.595742460915965,4.341658784532555,0.0314708906,-0.05764612926666667,-0.9908830053333334,126.69299157839814,3.1623475270983112,91.93723332541855
1141,3.55924294518983,1.3681647041729414,3.812830505176607,0.01694047105275862,-0.05798108613793102,-0.989463137586207,111.00559461456197,3.0303205475921002,91.39886523134102
1142,3.1977032814621835,-0.2990213269105358,3.2116393283272293,0.015488189283,-0.05097439493333334,-0.9896554539999999,264.6632013783835,3.3298390648237866,94.15735977520883
1143,3.6588412129721037,2.0229553787223944,4.180179746629731,0.027558604891333334,-0.06882832230000001,-0.9798792616666668,118.91507016799224,3.3057485259102557,102.56167374620962
1144,4.269231018378625,0.7081575358969019,4.327457929954617,0.012186039741999999,-0.07600461800000001,-0.9907713826666666,99.4015133831155,3.041975283880989,92.35451261427298
1145,4.659677715414109,0.445671378659031,4.680895351802877,0.00867408866551724,-0.0742022274137931,-0.9882139106896553,95.45152452034614,3.186690428842971,100.10789813127064
1146,4.178803716531752,0.8191542712797806,4.258194922405403,0.01602711535,-0.07472929723333334,-0.9849958629999999,101.07238129044221,3.4411256507112626,89.4474472582742
1147,4.242380569283667,0.9695986799081228,4.35157394282457,0.009447679522083334,-0.07746139029166667,-0.9887114762500001,102.85230105501562,3.539975637282343,99.52033064302056
1148,4.93550213175565,1.140116748732612,5.065158508329268,0.032390449343333336,-0.08011373096666666,-0.9849507503333335,102.97790065604674,3.616559841245514,88.51213247117222
1149,4.643916955445501,3.393673475571536,5.749586728957213,0.0467580801,-0.07974203070000001,-0.9903047393333332,126.13061069422176,3.4257543461618694,101.512021653605
1150,4.233464771209563,2.4440531697912506,4.887202078996464,0.03455358410344828,-0.0744132151724138,-0.9778920603448275,119.96844825909477,3.6988170856881197,101.20019393708229
1151,4.5510639552957315,0.3140793841583117,4.5618660036413,0.023960690336666667,-0.09402986603333333,-0.9858931749999998,93.93961320473436,3.734199695170318,101.78896789872707
1152,6.45138647898274,3.340039424909108,7.261477434393061,0.0494462854,-0.08456625859999999,-0.9855570476666667,117.29912942693527,3.6940116442649713,102.30902973602545
1153,4.606644452720283,2.134994666424942,5.076371565829466,0.035818955433333334,-0.0903007300666667,-0.9867238466666666,114.82879647183611,3.504379665063108,104.32135467960882
1154,5.2213824463082315,2.3480771250944845,5.723725015120513,0.0478988188275862,-0.08438624772413791,-0.9823357451724138,114.16623909105397,3.6144322647907137,110.98680853474809
1155,4.150953572410546,3.4942977905378023,5.4239429832313055,0.050940728066666656,-0.0725671207,-0.9855081989999999,130.0764560714042,4.01299770067828,108.4159168423853
1156,4.149764162007708,2.6235216966621433,4.908295804382047,0.04975756380000001,-0.0750875839,-0.986161559,122.2742712298296,3.571597819761289,109.89711190340785
1157,4.82406123034919,2.7779213698510272,5.56508469814377,0.051183109655172414,-0.07887587620689654,-0.9822265668965515,119.8961567793417,3.7878183106360828,109.19468849418388
1158,4.35529980404047,3.6374048385030036,5.672199797464221,0.05826856476666666,-0.07417617270000001,-0.9833904363333333,129.85107482506208,3.8707940011200797,113.44209083789791
1159,4.169557121801963,3.170676289579948,5.236471918656341,0.054187479928571425,-0.0685121590357143,-0.9860120453571429,127.23003096218875,3.9062796886376865,112.92718668928377
1160,3.842275532098836,2.952271800469851,4.844163333817471,0.05257823429999999,-0.06845685866666666,-0.9869431826666666,127.52040694692894,3.794905010827373,112.53480234742015
1161,3.531359814811002,2.850565270956748,4.537172142894177,0.04838015703333333,-0.059544013766666674,-0.9857756073333334,128.89860433649972,3.7119650148458265,111.30703769629297
1162,3.3574417157927003,2.664834786502467,4.285513754990277,0.049517972655172424,-0.057637199,-0.9861381075862068,128.42754856542007,3.672659869946546,116.78511974053872
1163,3.249150575090423,2.9342173841880124,4.376914262297629,0.05002341956666665,-0.056197152533333336,-0.9851786843333332,132.07867033847202,3.475299055469261,117.57541319872475
1164,3.2929208352051518,2.4608508496228216,4.110041932528489,0.04366881906666667,-0.05551905680000001,-0.9860013033333331,126.75796179647583,3.1363215590693256,109.03399970583055
1165,3.3807591730269,2.7649021525024757,4.366387644636064,0.046316174875000005,-0.05727419525,-0.9860619541666665,129.26668637353416,3.1719570345676806,109.3133305245168
1166,3.119999486733562,2.553138892856918,4.030690986441174,0.04524991717647059,-0.05264966955882353,-0.9882545688235295,129.28475913651465,3.15648431763481,100.46019163182183
1167,3.1927443794312733,2.2164654301747975,3.8860325784111494,0.03472003296666667,-0.058284332566666666,-0.9836843510000002,124.75472921014902,3.255863300740282,106.24369316363365
