datetime,solo_roll,solo_pitch,solo_tilt,sonic_wind,solo_acc_x,solo_acc_y,solo_acc_z,solo_wind_dir,sonic_wind_dir
2020-03-26 18:00:34+00:00,0.415,4.9,4.9174998644540855,2.9744869916873373,0.7951107,-0.34920455000000006,-10.0529255,175.17061928841687,174.84625097793878
2020-03-26 18:00:35+00:00,2.1133333333333333,3.0,3.6690728031661393,3.9679559585021074,0.8141585,-0.2648180333333333,-9.512997333333333,144.8498611011076,180.32244037682761
2020-03-26 18:00:36+00:00,1.9649999999999999,4.615,5.015086782255541,3.910975998781295,0.68810485,-0.46992140000000004,-9.6681575,156.97300690237861,165.77671613089242
2020-03-26 18:00:37+00:00,2.8366666666666664,4.55,5.360247463154874,4.225533690570509,0.6808166999999999,-0.4589936333333333,-9.810893666666667,148.09191669918576,174.28452283229262
2020-03-26 18:00:38+00:00,2.4400000000000004,3.1449999999999996,3.979779355652027,4.439357199187407,0.70934725,-0.36266125,-9.7661225,142.20555662066127,165.75030162132558
2020-03-26 18:00:39+00:00,2.413333333333333,4.56,5.158049453838099,4.994850750683577,0.7491507000000001,-0.40050813333333335,-9.840983666666668,152.146485427916,164.41178749940113
2020-03-26 18:00:40+00:00,2.35,4.76,5.307295684239615,5.013045602642975,0.7405773,-0.37620005,-9.869473,153.76419198354716,164.6472035260929
2020-03-26 18:00:41+00:00,2.736666666666667,4.476666666666667,5.245439953218153,5.0515789802694835,0.7871327333333333,-0.3573319333333333,-9.873377666666668,148.59435580164896,167.31247862613003
2020-03-26 18:00:42+00:00,2.8550000000000004,4.265000000000001,5.130905070360412,5.034661297334437,0.8020995,-0.37636365,-9.83356,146.22860861288785,167.28302113692817
2020-03-26 18:00:43+00:00,2.2733333333333334,4.793333333333333,5.303963151677061,4.916077554020253,0.8051836333333334,-0.4057702000000001,-9.900831333333334,154.66659653110418,167.79650723798224
2020-03-26 18:00:44+00:00,2.56,4.484999999999999,5.162889901481898,4.899713557737855,0.8981889000000001,-0.38635155,-9.700457,150.3166618750278,168.78144827706782
2020-03-26 18:00:45+00:00,2.243333333333333,4.553333333333334,5.07491762056558,4.907596748930702,0.7272488333333333,-0.46947126666666666,-9.767073333333334,153.80774466382763,166.63415606263644
2020-03-26 18:00:46+00:00,2.14,3.8200000000000003,4.377809014282305,5.045708841734919,0.8049600000000001,-0.44881570000000004,-9.9199095,150.76690550068415,168.9260587251481
2020-03-26 18:00:47+00:00,2.5233333333333334,3.7133333333333334,4.488556240796152,4.844429410050259,0.7337130666666667,-0.4685025666666666,-9.81613,145.8226880977289,163.83190305821574
2020-03-26 18:00:48+00:00,2.34,3.6,4.2928302670031675,5.063174329743281,0.7174562,-0.42178275,-9.791771,146.99605185491166,163.72563828184238
2020-03-26 18:00:49+00:00,2.2733333333333334,3.1333333333333333,3.870486880108852,4.812255813027517,0.6588615666666667,-0.3932429,-9.803419666666665,144.05078755029965,161.7046035205628
2020-03-26 18:00:50+00:00,1.8050000000000002,3.575,4.004300260209614,4.718770238704911,0.75642495,-0.35163015000000003,-9.7660085,153.2333217192729,165.95213525957672
2020-03-26 18:00:51+00:00,1.8233333333333333,3.6733333333333333,4.1004104292196235,4.491298681063058,0.7104044666666667,-0.2855198,-9.675563333333333,153.62514754749935,168.7368154784504
2020-03-26 18:00:52+00:00,1.675,4.17,4.493280450288188,4.609144429129309,0.75542685,-0.42181979999999997,-9.884214499999999,158.14509583928117,162.449186541028
2020-03-26 18:00:53+00:00,3.026666666666667,3.706666666666667,4.784067618499519,4.6595478995732735,0.711663,-0.46406580000000003,-9.734588666666667,140.77982497149745,164.98731615269216
2020-03-26 18:00:54+00:00,2.825,3.27,4.320284338728644,4.338425477551384,0.72764795,-0.5210092,-9.77323,139.1836099207333,165.91927224014762
2020-03-26 18:00:55+00:00,3.3333333333333335,2.5833333333333335,4.216300540784533,4.641578321189952,0.7410171000000001,-0.39367726666666664,-9.907271333333334,127.76316928993384,164.3518641819708
2020-03-26 18:00:56+00:00,0.86,4.365,4.448751910239791,4.654011728415127,0.7249321500000001,-0.34895729999999997,-9.811073,168.87445657742205,166.89518819152482
2020-03-26 18:00:57+00:00,0.8266666666666665,4.61,4.683375112667604,4.433013810568976,0.7591067666666667,-0.36962986666666664,-9.724821333333333,169.85455322992698,165.9894381885845
2020-03-26 18:00:58+00:00,2.91,4.26,5.157527262891462,5.09636704087908,1.00559245,-0.40974365,-9.721070000000001,145.68934564080678,167.27240451930192
2020-03-26 18:00:59+00:00,2.8166666666666664,4.640000000000001,5.426403697473863,5.251959016464201,0.8865044000000001,-0.39223973333333334,-9.423751000000001,148.7757137864382,161.01310025979402
2020-03-26 18:01:00+00:00,1.3399999999999999,4.33,4.532226848337547,5.0482290644793615,0.8468017,-0.24596274999999998,-9.4252825,162.83221010050866,158.35575405479753
2020-03-26 18:01:01+00:00,1.7400000000000002,4.829999999999999,5.133159299253413,5.289687034072727,0.798568,-0.3733470666666667,-10.061179333333333,160.22622426623977,165.1802554868753
2020-03-26 18:01:02+00:00,3.5,2.77,4.4624379175023945,5.377881579691162,0.63495105,-0.5462833,-9.934632,128.34612259392676,163.8292113742653
2020-03-26 18:01:03+00:00,3.1633333333333336,3.27,4.548484196033352,4.524799492461742,0.7165082666666667,-0.5399964,-9.815945333333334,135.9518927778896,149.65370869064856
2020-03-26 18:01:04+00:00,3.24,4.745,5.743571167356033,3.85243260832417,0.78799945,-0.43644055,-9.7581325,145.70642794513103,152.61223854360478
2020-03-26 18:01:05+00:00,1.75,4.743333333333333,5.055166766946395,4.263967368368093,0.7377294,-0.427148,-9.579308333333335,159.7857822844743,160.31508984123334
2020-03-26 18:01:06+00:00,2.965,3.84,4.850119173571068,4.822875595733553,0.6639553,-0.49050889999999997,-9.837017500000002,142.3437822309997,162.77432997254775
2020-03-26 18:01:07+00:00,2.393333333333333,4.316666666666666,4.9346542430731555,5.047715541172992,0.7940103333333334,-0.41520660000000004,-9.690135,151.02613871539347,160.660939346522
2020-03-26 18:01:08+00:00,3.0300000000000002,3.5999999999999996,4.704127229091151,5.3759419972362,0.72995095,-0.48582654999999997,-9.7121525,139.92464712020342,160.94050918341824
2020-03-26 18:01:09+00:00,3.223333333333333,4.78,5.76317246983629,5.0519719958984375,0.8120338333333333,-0.4295662,-9.882083333333334,146.04040425771228,162.46097367177788
2020-03-26 18:01:10+00:00,2.72,5.01,5.699090425232385,4.956544429998051,0.7318898,-0.40088595,-9.926874000000002,151.54509956253742,160.74566354282518
2020-03-26 18:01:11+00:00,2.483333333333334,4.233333333333333,4.906814456655179,4.953095649222755,0.8331749,-0.4377102,-9.757306000000002,149.63339679439883,158.8838611642231
2020-03-26 18:01:12+00:00,2.7199999999999998,5.165,5.835715077959933,5.073969268446759,0.8300302500000001,-0.46451485,-10.02484,152.27407321077183,167.16778626342932
2020-03-26 18:01:13+00:00,2.2766666666666664,5.113333333333333,5.59603604602274,4.9785025613392975,0.7654781,-0.5005691666666666,-9.787654333333334,156.04478726953937,165.89859298756426
2020-03-26 18:01:14+00:00,2.915,4.8149999999999995,5.626849363280307,5.05519319704651,0.849896,-0.43332670000000006,-9.8707695,148.84722301353696,163.62484606057362
2020-03-26 18:01:15+00:00,3.2999999999999994,4.536666666666667,5.607902624454593,5.045211968213229,0.8133213,-0.46367129999999995,-9.888048999999999,143.99449772775986,162.82174319765542
2020-03-26 18:01:16+00:00,2.665,3.885,4.710048891109905,5.059951489214836,0.7113120499999999,-0.5166472,-9.8412665,145.57269785710673,163.39908876897792
2020-03-26 18:01:17+00:00,2.29,4.576666666666667,5.116524069497933,4.967555745155112,0.716186,-0.3936789666666667,-9.795842666666665,153.45486540395828,164.25223493975628
2020-03-26 18:01:18+00:00,2.255,4.965,5.451927564350047,5.118039401872603,0.7744125500000001,-0.42128535,-9.766816500000001,155.6163582263768,168.94862449637614
2020-03-26 18:01:19+00:00,2.623333333333333,3.763333333333333,4.586355277392826,5.064057399303861,0.7544651666666667,-0.4507858333333334,-9.737173666666665,145.14042993882896,168.63397659790553
2020-03-26 18:01:20+00:00,2.415,3.975,4.650106318424499,4.968557910793821,0.82837205,-0.4801344,-9.752685,148.74511374763384,167.641976784047
2020-03-26 18:01:21+00:00,2.6199999999999997,4.273333333333333,5.011291550649992,4.721265457742999,0.8166994333333334,-0.4689429333333333,-9.639546333333334,148.51694073909812,166.77764637406347
2020-03-26 18:01:22+00:00,2.445,4.125,4.794091846441458,4.7628694844174095,0.80453755,-0.5540213,-9.922336000000001,149.37182584349887,165.63913002872172
2020-03-26 18:01:23+00:00,2.936666666666666,4.13,5.066159001212313,4.95001033464997,0.8390481666666667,-0.5604621333333334,-9.857071,144.6082014263587,167.60665537092913
2020-03-26 18:01:24+00:00,2.785,4.1,4.955096316326442,5.218547269730211,0.74391395,-0.4497723,-9.894058000000001,145.8374965817794,164.5023798986011
2020-03-26 18:01:25+00:00,1.6966666666666665,3.9066666666666663,4.2586687481173495,5.096212461986956,0.6909383,-0.4136225,-9.823503333333333,156.55102345280548,167.21314331955583
2020-03-26 18:01:26+00:00,1.95,3.855,4.3194658170603715,5.143128210965454,0.7583382,-0.3969577,-9.812863499999999,153.19398378097463,165.802094756945
2020-03-26 18:01:27+00:00,2.466666666666667,4.49,5.121726535888552,5.123703305471612,0.853478,-0.3935939,-9.871439333333335,151.25158096736342,167.73982337844092
2020-03-26 18:01:28+00:00,2.325,4.6,5.153057769760883,4.7894367394686865,0.7389254,-0.4983348,-9.819734,153.22333019696174,170.7590850438063
2020-03-26 18:01:29+00:00,2.7099999999999995,3.82,4.682479407422099,4.804896558140771,0.8056496666666666,-0.4585398333333333,-9.946537333333334,144.66712138706558,167.36579973916574
2020-03-26 18:01:30+00:00,2.175,4.26,4.782207007821186,4.642602156213293,0.7794246499999999,-0.4130611,-9.772675499999998,152.98445898335223,167.0053832080835
2020-03-26 18:01:31+00:00,2.59,3.8366666666666664,4.627967203565897,4.709854450147984,0.8446969666666666,-0.40124776666666667,-9.803829666666667,145.9997302698446,168.8762936725188
2020-03-26 18:01:32+00:00,0.625,4.32,4.364892265922976,4.4710064376715115,0.71007595,-0.3110149,-9.855593500000001,171.78287020617378,177.31934603568575
2020-03-26 18:01:33+00:00,2.3466666666666667,5.93,6.375897221523539,4.686244644269502,0.7740178666666666,-0.3179734,-9.766733666666667,158.46905183334525,170.54350309912002
2020-03-26 18:01:34+00:00,2.1849999999999996,4.48,4.983461703259007,4.556845779419977,0.84592265,-0.32976384999999997,-9.842073,154.03554103530053,170.51326111124936
2020-03-26 18:01:35+00:00,1.6666666666666667,4.373333333333332,4.679575329062577,4.2468889187372545,0.7637876333333332,-0.3120344666666666,-9.802934666666667,159.16995766221055,170.07575043311118
2020-03-26 18:01:36+00:00,1.79,4.984999999999999,5.295869671805137,4.02056736227777,0.8065229999999999,-0.2576371,-9.688442,160.2880429845449,165.54210545501826
2020-03-26 18:01:37+00:00,2.08,4.29,4.7668030550337015,3.976412076950004,0.8986135333333333,-0.41498336666666663,-9.707572333333333,154.16583232383027,167.71465731066482
2020-03-26 18:01:38+00:00,2.26,4.619999999999999,5.142073938707962,3.9617116564863815,0.8366473999999999,-0.3737397,-9.6471695,153.9704979595759,175.23401903766637
2020-03-26 18:01:39+00:00,2.0966666666666662,4.48,4.945447188128464,4.1753646668721816,0.8295550666666666,-0.4148334,-9.718910333333334,154.95517862174282,166.77187744522269
2020-03-26 18:01:40+00:00,2.7,3.74,4.611641965709945,4.9509849546804015,0.71038775,-0.4024818,-9.861435,144.1920536393292,166.80869197678214
2020-03-26 18:01:41+00:00,2.81,3.53,4.510765475899788,4.695350969206611,0.7646543333333332,-0.40146599999999993,-9.753459666666666,141.4919766125706,164.85126767487841
2020-03-26 18:01:42+00:00,2.665,4.08,4.872023665256434,4.646479958488347,0.6371889,-0.4582135,-9.7849525,146.8734419747479,152.99546619841732
2020-03-26 18:01:43+00:00,2.6166666666666667,4.566666666666667,5.261832573928527,4.242186279066025,0.6610245666666666,-0.40788823333333335,-9.714852666666665,150.22281572607483,154.8836376133689
2020-03-26 18:01:44+00:00,2.015,3.71,4.221214090281915,3.9000784681861926,0.55617195,-0.46857379999999993,-9.810095,151.51613558460622,161.5285905996891
2020-03-26 18:01:45+00:00,2.2566666666666664,4.256666666666667,4.816885075278039,3.922486889751814,0.6917753333333333,-0.3521008333333333,-9.983486666666666,152.10115856699795,157.75162963605595
2020-03-26 18:01:46+00:00,2.46,4.6,5.215226796387803,3.796315698700645,0.83299235,-0.32977205,-9.965189500000001,151.8995109013683,153.3510604794784
2020-03-26 18:01:47+00:00,2.25,3.7866666666666666,4.40385862320898,4.070064322862377,0.5500500666666667,-0.33140963333333334,-9.908414,149.30536291914433,155.84102619341203
2020-03-26 18:01:48+00:00,2.17,3.46,4.083475723946561,3.707101033035823,0.61647475,-0.3210451,-9.8742325,147.92443248393218,158.61636483523827
2020-03-26 18:01:49+00:00,0.5433333333333333,3.456666666666667,3.499056630448987,3.159029465617593,0.6745273333333334,-0.09474497,-9.752930333333333,171.07750182555463,137.85973701741398
2020-03-26 18:01:50+00:00,1.025,3.7249999999999996,3.8632588970466877,2.5733622599060766,0.6488497,-0.03073832499999999,-9.645041500000001,164.63390713332586,137.46335657565123
2020-03-26 18:01:51+00:00,1.24,3.186666666666666,3.4191897617369,2.838606488695244,0.6153536666666667,-0.13262166666666667,-9.905749333333334,158.7548777216478,171.5376276517292
2020-03-26 18:01:52+00:00,0.8300000000000001,2.605,2.733944081973227,3.2062821976762783,0.67316,-0.22194265000000002,-10.0067375,162.3374457503918,171.22483424206138
2020-03-26 18:01:53+00:00,1.9400000000000002,5.81,6.124278747665315,3.2848426110347524,0.6650482000000001,-0.18066815333333333,-9.938758333333332,161.58796643282645,190.2495389417386
2020-03-26 18:01:54+00:00,0.615,3.63,3.6816597896235224,3.6338490510328376,0.7180659,-0.26127845000000005,-9.907888,170.39644042333774,190.86503833362303
2020-03-26 18:01:55+00:00,1.2833333333333334,3.6633333333333327,3.881328464498651,2.922181992747487,0.7970729666666667,-0.3342154,-9.951985333333333,160.71508412653148,192.56695685018985
2020-03-26 18:01:56+00:00,2.12,5.015000000000001,5.443633032579315,3.4396722618795876,0.9175095499999999,-0.27162185000000005,-9.8279755,157.1278310442884,174.28940686250039
2020-03-26 18:01:57+00:00,1.9233333333333331,4.8,5.170159789294287,4.035440339858944,0.7854772666666667,-0.3019639,-9.900357666666666,158.20319317343413,178.30974757915592
2020-03-26 18:01:58+00:00,1.96,4.79,5.174625132441897,3.8648913283066024,0.7776289000000001,-0.19662055,-9.740294,157.7853186339525,170.67414419295758
2020-03-26 18:01:59+00:00,1.0566666666666666,3.5966666666666662,3.748478163601845,3.591434346874527,0.608332,-0.2536817,-9.798009666666667,163.64631643749541,173.66741472991836
2020-03-26 18:02:00+00:00,1.5750000000000002,4.115,4.405630847932678,4.1470610877665735,0.9386597,-0.2377633,-9.9037385,159.0839434236614,179.84306148489415
2020-03-26 18:02:01+00:00,1.78,3.3000000000000003,3.748985930321957,4.055189085253762,0.7221284666666666,-0.3281842666666666,-9.898992333333334,151.6766301587944,180.39284465281867
2020-03-26 18:02:02+00:00,2.15,4.29,4.797703380287055,3.8294104320147664,0.8346091,-0.3463614,-9.9023855,153.4137062661943,179.42581991470902
2020-03-26 18:02:03+00:00,1.4666666666666666,4.34,4.580676287201255,3.502785481184516,0.7343841333333332,-0.25010573333333336,-9.883864333333333,161.3572129864081,175.18733369630303
2020-03-26 18:02:04+00:00,0.81,4.83,4.897289564154349,3.649460102371045,0.7283801999999999,-0.2161133,-9.897719500000001,170.50150702257346,179.24075767519193
2020-03-26 18:02:05+00:00,0.32,4.38,4.391651221347108,3.700347470293833,0.8236194333333334,-0.21039546666666667,-9.996864333333335,175.8295019514598,182.149665020118
2020-03-26 18:02:06+00:00,1.495,3.6100000000000003,3.9069382571612095,3.758538583424341,0.99531965,-0.25091680000000005,-9.838721500000002,157.52643336349013,182.16683227866784
2020-03-26 18:02:07+00:00,0.36000000000000004,5.403333333333333,5.415277156157794,4.096151401725745,0.99819,-0.15487969000000001,-9.770672666666668,176.1994948116305,181.26074110537917
2020-03-26 18:02:08+00:00,0.92,5.505,5.581112689643034,4.484931975887512,0.8208571,-0.1167055,-10.0181435,170.54024883048558,179.9075236088721
2020-03-26 18:02:09+00:00,0.7933333333333333,4.206666666666666,4.280688135018453,4.1331324607321385,0.9250876333333333,-0.12648266666666666,-9.731687333333333,169.3381415975153,188.09103325056503
2020-03-26 18:02:10+00:00,0.9450000000000001,6.05,6.123087739506702,3.929962479873834,0.9274411,-0.1903472,-9.627697,171.1539368312976,181.99324814786831
2020-03-26 18:02:11+00:00,1.32,6.166666666666667,6.305826226273762,3.999769167117344,0.9685059333333333,0.027868659,-9.688837666666666,167.9611905745618,181.9151617686124
2020-03-26 18:02:12+00:00,-0.825,5.14,5.2056121766645,3.8354563310403487,1.110832,-0.0268656276,-10.1834375,189.0950864601394,179.91572090484482
2020-03-26 18:02:13+00:00,1.7300000000000002,6.446666666666668,6.673812245144465,3.9869832159287184,0.9933945333333334,-0.3147758,-9.793664666666666,165.03451845793035,182.65428113722808
2020-03-26 18:02:14+00:00,3.265,5.855,6.701052850813652,3.849041337100223,0.9943066999999999,-0.33119595,-9.929997499999999,150.91268574504338,176.43429251794186
2020-03-26 18:02:15+00:00,2.3233333333333337,4.95,5.466894904900557,4.037503728214828,0.8602333333333334,-0.3756905,-9.787799666666666,154.89931916589705,187.70282827781148
2020-03-26 18:02:16+00:00,1.67,4.67,4.958993951868161,3.815431620290175,0.87392545,-0.3696294,-9.9782685,160.35798159913497,167.33144309920817
2020-03-26 18:02:17+00:00,2.1533333333333333,5.376666666666666,5.790662212265609,4.513907067854997,0.8962711999999998,-0.43701873333333335,-9.957668333333332,158.22290589928915,162.68660141970457
2020-03-26 18:02:18+00:00,3.2,4.59,5.593405070835621,3.3511889848185468,0.93146045,-0.39824195,-9.859869499999999,145.14664871695123,149.01365940149142
2020-03-26 18:02:19+00:00,2.5366666666666666,4.736666666666666,5.371780080990356,3.916037894897499,0.8600713999999999,-0.4136832000000001,-9.695217666666666,151.8680478130981,169.0856332468016
2020-03-26 18:02:20+00:00,2.63,4.72,5.401818563855774,4.006858818073043,0.9417331499999999,-0.45125360000000003,-9.788957499999999,150.9113624234547,156.5401219854446
2020-03-26 18:02:21+00:00,2.0366666666666666,5.3,5.676810042738104,3.4653548504571052,0.7922342333333333,-0.47205613333333335,-9.896365,159.0260972150967,152.29951770513262
2020-03-26 18:02:22+00:00,3.615,3.365,4.9372479539562155,3.503506025102855,0.8738351000000001,-0.47168195,-9.911347,132.94366398952286,157.4313574675263
2020-03-26 18:02:23+00:00,2.51,3.9766666666666666,4.701473916766828,3.7163173871910864,0.6713546666666668,-0.4938459,-9.888088666666667,147.7656376604474,162.42223096365638
2020-03-26 18:02:24+00:00,2.24,4.725,5.227986625867675,3.658185756537295,0.7262778000000001,-0.43552155,-9.931418999999998,154.6746135171467,168.42697040852218
2020-03-26 18:02:25+00:00,2.1199999999999997,4.496666666666667,4.970430456666907,3.529638976670862,0.6682931000000001,-0.4075168333333333,-9.813673333333334,154.7933146320089,165.62905535107078
2020-03-26 18:02:26+00:00,2.6550000000000002,4.715,5.409651420740642,3.3154872237576387,0.6688372999999999,-0.41934194999999996,-9.74532,150.65411697455346,163.557658999417
2020-03-26 18:02:27+00:00,3.0733333333333337,3.7900000000000005,4.878083113232191,3.835927635131929,0.6015362666666667,-0.40698539999999994,-9.781213,140.97522267045122,153.88058845802797
2020-03-26 18:02:28+00:00,1.495,4.405,4.651305673233113,3.865969740019709,0.6259808499999999,-0.34716020000000003,-9.864287000000001,161.28387655682687,150.03206872686306
2020-03-26 18:02:29+00:00,1.95,3.9433333333333334,4.3984510421086895,3.94106583425638,0.7533678666666668,-0.29006649999999995,-9.845369333333332,153.71453473877077,146.33031662696447
2020-03-26 18:02:30+00:00,1.805,4.135,4.5111629627622545,4.046259353036073,0.7106005500000001,-0.29280085,-9.953416,156.4474381586602,137.8031310706365
2020-03-26 18:02:31+00:00,1.6033333333333333,4.096666666666667,4.398746769790323,3.426051627551788,0.6870014333333333,-0.28100053333333336,-9.716955,158.65394737948242,147.27284079658
2020-03-26 18:02:32+00:00,1.915,3.725,4.18780149193823,3.3022970704878865,0.63492355,-0.39019514999999994,-9.900385,152.81675016183218,146.2276457812731
2020-03-26 18:02:33+00:00,2.793333333333333,3.4599999999999995,4.445764550221988,3.1745490947721198,0.5865906666666667,-0.4146043,-9.822774666666666,141.09717742605045,162.17227008881545
2020-03-26 18:02:34+00:00,2.545,2.675,3.6916043458314904,3.5430152547871603,0.64501295,-0.4184694,-9.828197499999998,136.42858492644197,149.31136171059273
2020-03-26 18:02:35+00:00,1.3366666666666667,2.94,3.2293512263824478,3.6817105492523954,0.5878719666666666,-0.4144398999999999,-9.980281333333332,155.5661888108595,152.24610199126292
2020-03-26 18:02:36+00:00,-0.07,3.21,3.210762350627292,3.6637573413166917,0.63633975,-0.43720655,-10.0698175,181.24793639499612,157.85166039338796
2020-03-26 18:02:37+00:00,2.8466666666666662,2.0433333333333334,3.503610409780342,3.7237632388054216,0.5519255333333334,-0.25167803333333333,-9.931163333333334,125.65989685245253,158.783247313964
2020-03-26 18:02:38+00:00,-0.26,2.99,3.001272833901695,4.0346295401727525,0.5827361,-0.30840344999999997,-10.105290499999999,184.96528500578867,155.18104043770438
2020-03-26 18:02:39+00:00,1.57,2.1266666666666665,2.6431948450764473,4.600580568317934,0.6170691333333332,-0.28326283333333335,-9.763014333333333,143.56932879420907,157.62638650368442
2020-03-26 18:02:40+00:00,2.7649999999999997,3.395,4.377476325853484,4.723100019710941,0.81430985,-0.38869675,-9.723942,140.85056203127968,161.03215544977115
2020-03-26 18:02:41+00:00,2.42,3.7566666666666664,4.467723017651405,4.618420322107768,0.7231023333333333,-0.4267322666666667,-9.633787333333332,147.23274173102635,162.18155005959278
2020-03-26 18:02:42+00:00,2.37,3.33,4.086498925038588,4.150786655102312,0.74332435,-0.35854535,-9.796557,144.57515228195905,163.91760802984643
2020-03-26 18:02:43+00:00,1.6900000000000002,3.33,3.733869740942665,3.830110401808712,0.7109456,-0.4020937,-9.903751,153.11120812008016,164.4365164200663
2020-03-26 18:02:44+00:00,2.07,3.9050000000000002,4.418969081659618,3.8161653166887968,0.5703543,-0.3991203,-9.8864995,152.09882531683147,164.31409407993362
2020-03-26 18:02:45+00:00,0.93,2.5233333333333334,2.689154486607696,3.7196852944524084,0.5608034000000001,-0.40991740000000004,-9.744488666666665,159.77851612319745,161.637669363179
2020-03-26 18:02:46+00:00,2.27,4.390000000000001,4.941144748849783,3.7068195903279846,0.57463965,-0.37629585,-9.6837175,152.69078384444956,163.27580499521508
2020-03-26 18:02:47+00:00,3.2066666666666666,3.456666666666667,4.713679505034537,3.5622631339125235,0.8213010666666668,-0.4346349333333333,-10.070175999999998,137.15349845675343,165.89125576013745
2020-03-26 18:02:48+00:00,1.835,3.16,3.653684434409021,3.2518525843780544,0.5686335,-0.36295655000000004,-9.8295785,149.87316132903135,160.16377046847253
2020-03-26 18:02:49+00:00,1.5,4.323333333333333,4.575690007315073,3.198221969754385,0.5604775666666667,-0.26061046666666665,-9.957938,160.89519769622038,161.07486270854864
2020-03-26 18:02:50+00:00,1.8650000000000002,3.505,3.96974934160872,3.2829013337427653,0.48693220000000004,-0.28380649999999996,-9.673005999999999,152.00395624799688,159.87435248479701
2020-03-26 18:02:51+00:00,2.046666666666667,2.33,3.100876474544199,3.4544023502150325,0.6152966333333334,-0.23771836666666668,-9.937788333333332,138.7075816726417,158.0018621329695
2020-03-26 18:02:52+00:00,1.4300000000000002,1.7200000000000002,2.2366684294143924,3.1453397011655886,0.39776435,-0.28449349999999995,-9.7696315,140.26263572101595,164.98663420621034
2020-03-26 18:02:53+00:00,1.9266666666666667,3.23,3.760453558953107,3.268522903492859,0.6626534666666667,-0.3506745,-9.887628000000001,149.20151114482115,164.94267951983488
2020-03-26 18:02:54+00:00,1.6549999999999998,3.63,3.9890173074309323,3.319976838024326,0.63376745,-0.3307857,-9.742542,155.51361239328574,164.92488383666054
2020-03-26 18:02:55+00:00,2.0666666666666664,4.176666666666667,4.6591937909984225,2.9456219885275186,0.7899362,-0.3661254333333333,-9.913297,153.70372002043405,162.28396473792426
2020-03-26 18:02:56+00:00,2.5250000000000004,4.175000000000001,4.87800782949531,3.1718497633164,0.5647869,-0.33943670000000004,-9.9148245,148.86337408970292,163.7397952916881
2020-03-26 18:02:57+00:00,1.3,3.26,3.509383968074782,2.9995894594125376,0.6963512333333334,-0.3362909666666667,-9.943102,158.2771207860212,163.66768548376012
2020-03-26 18:02:58+00:00,1.68,3.01,3.446723501105022,3.073184278123067,0.7563557999999999,-0.2699934,-9.9725205,150.8478407026357,165.1051194751302
2020-03-26 18:02:59+00:00,1.66,3.77,4.118801019966201,3.0296164324267987,0.754613,-0.2695265,-9.790229666666667,156.25983153654835,165.09317961760098
2020-03-26 18:03:00+00:00,1.505,3.81,4.096069496864151,2.8950324453224465,0.6341491,-0.22810795,-9.7540735,158.4697016765434,156.11680018085738
2020-03-26 18:03:01+00:00,1.55,2.72,3.1303505901843853,2.300133258036292,0.5955575666666667,-0.3129902,-9.918152333333333,150.33572965154744,162.32280051414176
2020-03-26 18:03:02+00:00,3.155,1.8399999999999999,3.651876527029454,2.1444641838464578,0.48607,-0.26609914999999995,-9.6981215,120.23414815167936,149.3150747305923
2020-03-26 18:03:03+00:00,1.7433333333333334,2.0866666666666664,2.7188315491668966,2.3504251427699816,0.3484772333333333,-0.2743910666666666,-9.813706000000002,140.12624924842427,143.21225717738403
2020-03-26 18:03:04+00:00,0.705,2.86,2.945541057829286,2.544926203964086,0.53961645,-0.2308133,-9.917394,166.16285085885784,151.18451680053772
2020-03-26 18:03:05+00:00,0.9833333333333334,2.6166666666666667,2.795213145836755,2.601785991113869,0.37038763333333335,-0.21970573333333332,-9.852702333333333,159.41524000513652,150.34201820090425
2020-03-26 18:03:06+00:00,1.97,2.4699999999999998,3.159018102541214,2.7367213517945856,0.42607395000000003,-0.21908005,-9.830459999999999,141.4314585301355,150.3024412440321
2020-03-26 18:03:07+00:00,0.9566666666666667,2.376666666666667,2.5618802797479976,2.5803586908958303,0.5297498333333334,-0.14001850000000002,-9.885722666666666,158.08354630347978,151.25420954463047
2020-03-26 18:03:08+00:00,0.25,2.8499999999999996,2.8609348899355944,3.291655238472877,0.46673230000000004,-0.2307345,-9.805084,174.99096882783206,148.76614316249038
2020-03-26 18:03:09+00:00,1.7533333333333332,3.3433333333333333,3.7747271925369286,3.1860152980086607,0.4720210333333333,-0.23250023333333333,-9.839677666666667,152.34568901335876,153.05766988514884
2020-03-26 18:03:10+00:00,1.905,3.34,3.8445432836755775,3.1863147826548714,0.49386434999999995,-0.23533395000000001,-9.871586,150.32018561656636,156.97859313552604
2020-03-26 18:03:11+00:00,0.36999999999999994,2.81,2.83423538555067,3.1714359949592046,0.6048548333333333,-0.31648956666666667,-10.101506666666667,172.50471163793924,163.0474093658375
2020-03-26 18:03:12+00:00,2.62,2.9699999999999998,3.9596906227336017,2.870093023961237,0.4774115,-0.36901510000000004,-9.656065000000002,138.5883684736608,169.4720610533901
2020-03-26 18:03:13+00:00,2.4,2.9033333333333338,3.766219987137426,3.8303529797797666,0.6919605,-0.40979173333333335,-9.965148999999998,140.42927103131527,177.78263400673796
2020-03-26 18:03:14+00:00,1.9,3.605,4.0744643351584555,3.491562651276427,0.5341334000000001,-0.3984102,-9.6989535,152.23126086711667,156.43810152171199
2020-03-26 18:03:15+00:00,2.6333333333333333,3.313333333333333,4.231416959234464,3.40388908257498,0.5286277,-0.42070293333333336,-9.829634333333333,141.5348980280095,157.71696702992892
