datetime,mav_roll,mav_pitch,mav_tilt,mav_wind,mav_wind_dir,sonic_wind_dir
2020-06-02 19:43:52,-1.0899999999999999,2.12,2.3836857467101185,2.0474901173994446,207.20218010888237,189.44750305683098
2020-06-02 19:43:53,-0.99,3.3899999999999997,3.531438238674251,2.0666677089432635,196.26320967182806,191.64942551558877
2020-06-02 19:43:54,-1.05,3.3,3.4628428496351025,2.020232542564876,197.63366476330103,174.04835622224167
2020-06-02 19:43:55,-0.8699999999999999,2.83,2.9606054054194577,1.7679911430251192,197.07664702373273,175.19968398577186
2020-06-02 19:43:57,-0.5,2.0,2.0615281836772232,1.904495455159202,194.03110945818153,144.0215941352646
2020-06-02 19:43:58,-0.5700000000000001,1.89,1.9740522148252504,2.0872138952982877,196.77742100073596,153.6199722255579
2020-06-02 19:43:59,-1.2000000000000002,2.1272727272727274,2.442258689145863,2.2398730928083608,209.41977264154667,155.02608909411663
2020-06-02 19:44:00,-1.0777777777777777,2.2777777777777777,2.5197746955098337,1.9662086130516965,205.3130827162963,155.79166587558208
2020-06-02 19:44:01,-0.9100000000000001,2.1399999999999997,2.325363387526742,1.8920626084744585,203.02896820866832,153.2813412029726
2020-06-02 19:44:02,-0.21999999999999997,2.06,2.0717092322606314,1.9095163463401752,186.093284149203,161.80291126788617
2020-06-02 19:44:03,0.19,2.9799999999999995,2.9860454521723834,1.6714788634982451,176.3551194022799,136.94726625365206
2020-06-02 19:44:04,-0.059999999999999984,2.9099999999999997,2.9106179591333916,1.6714788634982451,181.18017381961,138.00203446467623
2020-06-02 19:44:05,-0.24,2.76,2.7704070892820454,2.294390599651638,184.96594424672793,148.0778629064238
2020-06-02 19:44:06,0.06999999999999999,2.7,2.700906583423909,2.109332331335608,178.51598479040314,144.81457949675203
2020-06-02 19:44:07,1.4500000000000002,2.19,2.626323657919337,2.1375792219500824,146.49865564701116,157.0643529341565
2020-06-02 19:44:08,1.4400000000000002,2.1,2.5461090599889,2.301778957137014,145.56735304533274,170.72961666781788
2020-06-02 19:44:09,0.79,2.07,2.2155650377142684,2.4089709226610956,159.11811573555246,165.74965864970378
2020-06-02 19:44:10,1.25,2.0200000000000005,2.3753426174622745,2.289760166341087,148.256842654118,166.16635745396297
2020-06-02 19:44:11,0.66,2.0300000000000002,2.1345532820413755,2.1856685473176705,161.99576199429683,146.1648801775486
2020-06-02 19:44:12,1.31,1.8,2.2261031802019917,2.367787977919497,143.95792410825146,142.7399264438433
2020-06-02 19:44:13,2.05,3.5800000000000005,4.124733823895996,2.082219605286358,150.22507052268728,147.30114752581366
2020-06-02 19:44:14,1.9454545454545453,3.863636363636363,4.325128943631148,1.599878954612282,153.29946682851556,141.92415195063788
2020-06-02 19:44:15,1.2888888888888888,3.755555555555556,3.970271053236596,2.109288778009696,161.08026207032174,147.07688884019532
2020-06-02 19:44:16,2.0454545454545454,3.936363636363636,4.435341886656713,2.4006626726684392,152.56918939911918,157.5293980029369
2020-06-02 19:44:17,1.9888888888888887,3.688888888888889,4.190240160015806,2.7322833464623724,151.69185941098408,148.61519670379914
2020-06-02 19:44:18,1.5599999999999998,2.96,3.345599268719324,2.9258531292072463,152.2247515794773,141.67084790674426
2020-06-02 19:44:19,2.37,4.569999999999999,5.146832248500931,2.5736378846717702,152.62511909934074,147.59517427383213
2020-06-02 19:44:20,1.7399999999999998,4.08,4.43496116332669,2.993213091760284,156.93179423588242,159.92590936098222
2020-06-02 19:44:21,1.0999999999999999,3.5200000000000005,3.687665557728333,2.8807583747892362,162.66450275742562,155.65367560679738
2020-06-02 19:44:22,1.3,3.6454545454545455,3.870020372465801,2.5927882879465027,160.39469732821846,150.01836063115067
2020-06-02 19:44:23,1.8444444444444446,3.5888888888888895,4.034556737241902,2.341918620250775,152.82236065582194,148.0646727319555
2020-06-02 19:44:24,1.6700000000000004,2.7,3.17440312136844,2.352156439017455,148.2741637127984,153.47296857813336
2020-06-02 19:44:25,1.75,2.8899999999999997,3.3781655078894723,2.344782354151374,148.81721587017017,152.79598892393037
2020-06-02 19:44:26,1.9300000000000002,3.1999999999999997,3.7364456233904386,2.0943076205977817,148.9215479173776,144.32607438974358
2020-06-02 19:44:27,1.59,3.56,3.8985183940056096,2.027169350898161,155.95505972740233,157.38896064947343
2020-06-02 19:44:28,1.3727272727272726,3.072727272727273,3.365148747391106,2.2032159927453514,155.94389116838698,157.7190754245145
2020-06-02 19:44:29,1.5666666666666669,2.9333333333333336,3.325168264743862,2.1000464057606707,151.90860746730363,148.18941981401002
2020-06-02 19:44:30,1.5818181818181818,3.9181818181818184,4.22497285748804,2.1477860956901607,158.04143636712573,142.82079184623132
2020-06-02 19:44:31,1.9444444444444444,3.9000000000000004,4.357180595228594,2.370359133117286,153.52685819311176,159.25579561219678
2020-06-02 19:44:33,1.1800000000000002,3.35,3.5515226201745724,2.5338829833824392,160.61368814007167,159.34080830606618
2020-06-02 19:44:34,1.28,2.73,3.0149726190712034,2.7656770471385146,154.8927963552538,160.38624201028242
2020-06-02 19:44:35,1.1099999999999999,3.41,3.5859092111416646,2.7278834388757875,161.98705749403166,153.95124985000783
2020-06-02 19:44:36,1.9600000000000002,3.12,3.684046936289494,2.6425873009617344,147.87820639001217,157.10640017707124
2020-06-02 19:44:37,2.09,3.5799999999999996,4.144733226414472,2.5363399364473778,149.74508686099514,150.67719216830378
2020-06-02 19:44:38,1.75,3.4200000000000004,3.841257834989659,2.8071188346628504,152.9217451071228,145.0468401993846
2020-06-02 19:44:39,2.3500000000000005,3.3899999999999997,4.124094273810535,3.0749715167259657,145.28598541768304,142.43884543980536
2020-06-02 19:44:40,2.1599999999999997,3.81,4.378906307390785,3.2317468456060663,150.47445024069387,130.46222749209338
2020-06-02 19:44:41,2.1363636363636362,3.8636363636363638,4.414160720434427,3.2317468456060663,151.08554782001826,144.6903255146111
2020-06-02 19:44:42,2.2777777777777777,4.0777777777777775,4.669880013931436,3.1852383504809434,150.84138303407434,155.7111978216187
2020-06-02 19:44:43,1.9699999999999995,4.48,4.893198048805256,2.961036895693008,156.2981104384412,150.98713435659133
2020-06-02 19:44:44,2.0700000000000003,4.049999999999999,4.547555444249512,3.323364796389282,152.9565203166184,150.63059587341024
2020-06-02 19:44:45,2.1499999999999995,3.62,4.209601767752645,3.8891855259282857,149.31465227783045,162.6128750062208
2020-06-02 19:44:46,1.25,3.78,3.9810340798974813,3.905092851909029,161.72366072001398,166.42608039943823
2020-06-02 19:44:47,2.2636363636363637,4.418181818181818,4.9632870980139066,4.061487663721358,152.90589757358688,161.09036088009492
2020-06-02 19:44:48,2.3111111111111113,3.988888888888889,4.609103605092702,3.7052071868626566,149.93925472110064,162.24711157025064
2020-06-02 19:44:49,2.21,3.6700000000000004,4.283260196949361,3.0382489610726964,148.96659300805103,164.139507637099
2020-06-02 19:44:50,1.7600000000000002,4.07,4.4336540009486844,3.549623551103375,156.64334884030472,167.176580618493
2020-06-02 19:44:51,1.5400000000000003,3.8899999999999997,4.183306675342405,3.683794198086919,158.42746398215024,174.98183302383217
2020-06-02 19:44:52,2.88,4.42,5.273929940889255,4.0241760283595935,146.94235689204055,163.66832708596397
2020-06-02 19:44:53,2.5699999999999994,5.05,5.6648288097031,3.6628744380821487,153.07247844126755,161.70532545159702
2020-06-02 19:44:54,2.909090909090909,5.336363636363637,6.075779632001717,3.4469752514228498,151.45225414730044,161.58574304310258
2020-06-02 19:44:55,2.722222222222222,6.144444444444445,6.718352249285069,3.3203098268422804,156.17035908398108,161.80676486031322
2020-06-02 19:44:56,2.372727272727273,5.263636363636364,5.772335206224949,3.0503637907839654,155.78342963839512,159.21087349369606
2020-06-02 19:44:57,2.788888888888889,4.922222222222222,5.6557073691729824,2.7312034677103103,150.5056048914229,159.45396977411158
2020-06-02 19:44:58,1.7727272727272732,5.118181818181817,5.415716317521732,2.8381801736847114,160.93754821364692,156.03608159699826
2020-06-02 19:44:59,1.188888888888889,4.422222222222222,4.57894073663948,2.854225504994142,164.978646523782,157.16372142763976
2020-06-02 19:45:00,1.65,3.72,4.0690383657055635,2.6716017600599784,156.10438488351627,154.0786945370974
2020-06-02 19:45:01,1.6200000000000003,3.4599999999999995,3.8200535166945957,3.300258361357192,154.9315245561632,160.89179169940132
2020-06-02 19:45:02,2.0599999999999996,3.79,4.31294659047197,4.054314530828015,151.4990744368837,149.05471320970403
2020-06-02 19:45:03,1.72,4.0200000000000005,4.371949638013962,4.369420548560309,156.86362355063372,146.2420465111033
2020-06-02 19:45:04,1.36,4.12,4.338295848980667,4.096064738340257,161.75830476651078,165.0862622393676
2020-06-02 19:45:05,1.7,4.32,4.641866128634425,3.9931940643483417,158.5507404623102,158.95904022630458
2020-06-02 19:45:06,1.9100000000000001,4.799999999999999,5.165226111412758,4.093930432186767,158.34036762602182,154.9010813700281
2020-06-02 19:45:07,2.1363636363636362,5.136363636363636,5.561838454672803,3.9012476228350383,157.46122017409334,144.74798767156526
2020-06-02 19:45:08,1.7555555555555555,5.333333333333332,5.614046011064957,4.030028752224397,161.82405250863113,152.47266646348862
2020-06-02 19:45:09,2.38,5.79,6.258530417093638,4.25516629057381,157.71180899235807,150.91720224460803
2020-06-02 19:45:10,1.7,5.33,5.59379639957107,4.207378488362669,162.35298164032645,177.57656866731702
2020-06-02 19:45:11,2.13,5.3999999999999995,5.803745133983668,3.9901686659106965,158.5224897061231,175.3896132362349
2020-06-02 19:45:12,3.01,5.960000000000001,6.674503137759592,3.390805766107875,153.26678751884984,172.57544984164792
2020-06-02 19:45:13,2.26,5.839999999999999,6.2606308000682285,4.007982850563399,158.90112405960573,168.73502612518655
2020-06-02 19:45:14,2.46,4.8100000000000005,5.4012475441287,4.585244668931411,152.95358721388087,168.6575685053511
2020-06-02 19:45:15,2.31,5.45,5.9179806560281625,5.5255295044175545,157.0812019865375,165.71544462764896
2020-06-02 19:45:16,2.93,3.8300000000000005,4.820892762948199,4.9917804526992695,142.6006476013537,166.7136670763175
2020-06-02 19:45:17,0.9818181818181817,4.454545454545454,4.561249728948475,4.238942564654874,167.59337773530214,159.81707144208787
2020-06-02 19:45:18,2.088888888888889,5.355555555555556,5.747409475844375,3.7734834715623684,158.74011818724068,167.23926161659932
2020-06-02 19:45:19,3.2818181818181817,4.79090909090909,5.804999731119698,3.193119255274061,145.62160285986965,162.1612691849499
2020-06-02 19:45:20,3.0555555555555554,3.144444444444444,4.383443105559595,3.684302558842779,135.82299324195276,162.0363336816369
2020-06-02 19:45:21,2.4000000000000004,2.027272727272727,3.141246651990738,3.6044112291008483,130.18294298786424,163.6084673929554
2020-06-02 19:45:22,2.3555555555555556,1.1111111111111114,2.6043260586597614,4.1814384751077975,115.2434759728428,153.9045758426117
2020-06-02 19:45:23,-0.15454545454545454,3.2181818181818183,3.22188661969016,4.096353622939666,182.74649921965704,159.21491263769997
2020-06-02 19:45:24,1.7000000000000002,3.8666666666666663,4.223354371321816,4.265429860789161,156.2929350698243,141.98796068918742
2020-06-02 19:45:25,3.145454545454545,3.8454545454545452,4.966542230273252,4.278420577462944,140.73194618898395,159.28535698211599
2020-06-02 19:45:26,0.8222222222222223,4.188888888888889,4.2686806571255635,3.701779230961511,168.9133589996169,161.81073910816562
2020-06-02 19:45:27,2.0727272727272728,4.872727272727273,5.294271040721581,3.4204408264822512,156.99720825246573,167.28438508941647
2020-06-02 19:45:28,1.6111111111111112,4.655555555555556,4.925866544033429,3.9733586638733978,160.94554069058555,163.52049279264062
2020-06-02 19:45:29,0.9799999999999999,4.680000000000001,4.781282581626663,3.559057409667938,168.19751327794881,172.5534673146948
2020-06-02 19:45:30,2.46,4.45,5.083495400152141,3.424790748822158,151.09971067572917,173.49063495477844
2020-06-02 19:45:31,1.9899999999999998,4.180000000000001,4.628765623718633,3.418762961582924,154.57251916076285,136.22408252217622
2020-06-02 19:45:32,2.3800000000000003,5.6,6.083284430867845,3.709802585719464,157.02841459086034,138.282232044343
2020-06-02 19:45:33,2.2,4.930000000000001,5.397494631608599,3.8233816094839272,155.9935049822418,132.35595026107606
2020-06-02 19:45:34,2.1181818181818186,4.681818181818182,5.137715874170757,3.5432965730062853,155.69484905907902,136.1722253042335
2020-06-02 19:45:35,2.5444444444444443,4.966666666666666,5.579045513026977,3.4905232517673954,152.9167679083501,134.44257134067686
2020-06-02 19:45:36,2.490909090909091,4.8545454545454545,5.45494119382109,3.236901124565426,152.87834236573985,142.5450697558517
2020-06-02 19:45:37,0.07777777777777778,3.5000000000000004,3.5008630159278216,2.9637493385568248,178.72855253710753,149.59088732175942
2020-06-02 19:45:38,1.7400000000000002,3.0799999999999996,3.5371009245794935,2.8373805995388985,150.55247568506826,145.30603254489384
2020-06-02 19:45:39,2.2,3.1,3.800694118834088,3.1024306976353326,144.65064810718127,137.46267215274096
2020-06-02 19:45:40,1.1818181818181819,4.254545454545454,4.415346320783455,2.570886656070801,164.50096695701583,142.96861843481452
2020-06-02 19:45:41,2.011111111111111,4.7666666666666675,5.172653360542045,2.9216863966529236,157.16352737163538,141.1556086803489
2020-06-02 19:45:42,1.9599999999999997,2.7600000000000002,3.384704993088082,2.5443980760303875,144.63010607867955,143.74191828793144
2020-06-02 19:45:43,0.79,2.84,2.9477429989838155,3.4004201754029464,164.46626177038343,137.3251581927161
2020-06-02 19:45:44,3.0090909090909093,4.854545454545455,5.709602279525515,3.400512682318863,148.24516973355156,134.82865357414886
2020-06-02 19:45:45,1.6666666666666665,3.677777777777778,4.037327189122276,3.5524891385869815,155.6448155651771,131.95508627652814
2020-06-02 19:45:46,2.5454545454545454,2.490909090909091,3.56088245039883,3.3598069553846015,134.37869271784413,129.93438976494681
2020-06-02 19:45:47,2.8777777777777778,4.477777777777778,5.321205545890922,2.864212677532765,147.30315602511388,129.70169086450596
2020-06-02 19:45:48,2.6399999999999997,4.609999999999999,5.310993460701892,2.90406583558252,150.23750048505437,139.29173755324535
2020-06-02 19:45:49,3.34,4.180000000000001,5.348663102228114,3.944465922004172,141.39159656565232,142.54541808793854
2020-06-02 19:45:50,3.21,4.159999999999999,5.25276912939942,3.746236808593364,142.3647167834676,141.16484178223547
2020-06-02 19:45:51,2.65,3.9699999999999998,4.772018058874913,3.1700201690786907,146.30014941295067,142.77007975268447
2020-06-02 19:45:52,3.2,3.8200000000000003,4.981688442989526,3.1087858861368223,140.0597011844926,139.6586880918973
2020-06-02 19:45:53,2.36,3.44,4.170911812843308,3.1186895689420355,145.565084530426,138.75006410714184
2020-06-02 19:45:54,2.6399999999999997,3.7299999999999995,4.568659523662773,3.1596619194872493,144.72917615359887,140.00997196489934
2020-06-02 19:45:55,2.1599999999999997,3.54,4.146234580145748,3.6027604974694296,148.63010048833064,138.70539242788456
2020-06-02 19:45:56,2.0900000000000003,3.5100000000000002,4.0844502415329655,3.7358249818356186,149.2490286305309,140.1480489864871
2020-06-02 19:45:57,3.0999999999999996,3.4545454545454546,4.640283851683739,3.914852165537359,138.1029302395997,141.055037667341
2020-06-02 19:45:58,2.6,3.644444444444444,4.4758077247609025,4.5159537252286235,144.5133465183815,152.9832631325729
2020-06-02 19:45:59,2.74,3.4199999999999995,4.381219028827083,4.707170451382882,141.31126074199534,159.43490964266002
2020-06-02 19:46:00,3.5100000000000002,3.05,4.648758728908883,4.555083637465959,130.9801687662522,157.35571958511463
2020-06-02 19:46:01,2.86,4.319999999999999,5.1794296502587205,4.328856827820055,146.5220848621671,144.30205471129884
2020-06-02 19:46:02,3.3600000000000003,5.78,6.682788936144321,4.227108490064207,149.885983737656,146.0671209052446
2020-06-02 19:46:03,3.94,5.52,6.7783424281742395,4.067010883099886,144.52320745804133,144.92001296240204
2020-06-02 19:46:04,3.645454545454545,5.090909090909091,6.258729407562935,4.436776686830687,144.42949683213808,147.02078465854862
2020-06-02 19:46:05,3.322222222222222,5.1,6.084241041742785,4.477492978670517,146.95906192914214,146.07902121887128
2020-06-02 19:46:06,3.41,5.1,6.132484515009507,4.212122296964395,146.27097926065562,148.48221283685209
2020-06-02 19:46:07,3.4200000000000004,4.989999999999999,6.047057598904546,4.646643026827687,145.61030699024982,154.1249549602639
2020-06-02 19:46:08,3.5699999999999994,5.16,6.271843117746861,4.7724533708452235,145.36005320663284,152.16159735529362
2020-06-02 19:46:09,3.7300000000000004,4.869999999999999,6.131579685301941,4.028914512054286,142.57860340260882,156.10797282018999
2020-06-02 19:46:10,3.5099999999999993,4.28,5.533133825350388,3.9114414170972585,140.6621926944522,156.73770708938034
2020-06-02 19:46:11,3.1636363636363636,4.327272727272727,5.35862327025253,4.118539057895877,143.85395181969193,156.14802906322137
2020-06-02 19:46:12,2.711111111111111,5.044444444444445,5.725167181212481,3.5836011778611487,151.78839990550898,155.6748728182069
2020-06-02 19:46:13,2.8099999999999996,6.01,6.632285754775027,3.7743852746641786,155.00450838819344,156.22460941938832
2020-06-02 19:46:14,2.75,5.549999999999999,6.192037519295578,3.2713185419748294,153.6956879733625,157.8801867113391
2020-06-02 19:46:15,2.76,5.43,6.089308392186676,3.231916550056257,153.1078373673861,158.52927524762214
2020-06-02 19:46:16,2.827272727272727,5.3090909090909095,6.013071012952271,3.2913882082437294,152.01200673145848,159.44395478041653
2020-06-02 19:46:17,2.6,4.844444444444445,5.496591953222819,3.373777790073897,151.81823904538257,146.4955803606234
2020-06-02 19:46:18,2.2600000000000002,4.709999999999999,5.223043985497346,3.355169993583715,154.40570673848617,152.71108641862963
2020-06-02 19:46:19,2.2500000000000004,4.890000000000001,5.381663399318516,3.2799570127161317,155.33346963109,142.88424319657534
2020-06-02 19:46:20,2.2199999999999998,4.93,5.405657220451651,3.3163741319030597,155.8000234411389,122.87795922052014
2020-06-02 19:46:21,2.25,4.62,5.137696195628103,3.2071806764975666,154.07065538024844,137.07432238404738
2020-06-02 19:46:22,2.0,4.4,4.8324044820032634,3.082757220149237,155.5897472255715,130.72669863143386
2020-06-02 19:46:23,1.9600000000000002,4.82,5.202396821562996,3.003466276061869,157.91083565142142,141.23448009554124
2020-06-02 19:46:24,1.9899999999999998,4.470000000000001,4.892132630027495,3.1356267989998408,156.03651296428094,144.53425505069808
2020-06-02 19:46:25,1.73,4.180000000000001,4.523271823746089,3.0952741062486435,157.54632351065672,138.05639762409302
2020-06-02 19:46:26,1.75,4.44,4.771788653244397,2.8196900474825357,158.52149181237334,160.2656780140474
2020-06-02 19:46:27,2.12,4.72,5.173260824201587,2.5637801329503245,155.8513665271287,139.17102960587673
2020-06-02 19:46:28,1.5100000000000002,4.36,4.613599137920537,2.3313472784121845,160.9276046390782,147.71303787652656
2020-06-02 19:46:29,2.02,4.819999999999999,5.2252434396714,2.1474270081754336,157.3018386000968,119.40232868074986
2020-06-02 19:46:30,2.1900000000000004,4.5200000000000005,5.021607856338002,2.5214958185816965,154.1849334083366,122.7060007510068
2020-06-02 19:46:31,1.7999999999999996,4.119999999999999,4.495421376598378,2.8753839250765933,156.42915235671327,140.8555310662109
2020-06-02 19:46:32,1.6800000000000002,3.8600000000000003,4.209243218786083,2.662661414295132,156.5054591701753,119.42097644624914
2020-06-02 19:46:33,1.83,3.41,3.8695018706058444,2.551307271537385,151.7995479683348,147.30747479101186
2020-06-02 19:46:34,2.5199999999999996,3.1399999999999997,4.025374553685554,2.472227709291241,141.26126912843307,145.7415507685074
2020-06-02 19:46:35,2.7199999999999998,2.66,3.803772213820955,1.7256453186955325,134.36010038109694,131.76854933913307
2020-06-02 19:46:36,1.73,2.35,2.9178282062855474,1.8711612833215845,143.64763654163954,132.44209544980782
2020-06-02 19:46:37,1.9700000000000002,2.65,3.3016105279204013,1.9784186898815608,143.38178404801846,127.44714508538617
2020-06-02 19:46:38,1.854545454545454,3.6909090909090905,4.130059279434519,1.8465557505897012,153.34595131103796,127.95822201313787
2020-06-02 19:46:39,1.5666666666666667,4.088888888888889,4.37827459378044,1.9129768047947031,159.0633064097177,131.09950625761812
2020-06-02 19:46:40,2.2800000000000002,4.08,4.672901609051732,2.0331372545820368,150.83091111638794,135.75780466653086
2020-06-02 19:46:41,1.8399999999999999,3.45,3.9094765629416774,2.2029056567782264,151.9481045875444,139.7683169889217
2020-06-02 19:46:42,1.6,3.5700000000000003,3.911724179729605,2.6115676893964666,155.88119702687052,142.38088724622662
2020-06-02 19:46:43,2.13,3.28,3.910286735888448,2.853722437663337,147.0172478552244,139.4581099780984
2020-06-02 19:46:44,1.9454545454545453,3.4454545454545453,3.9561833655101553,2.8248435708176127,150.56918429295325,147.1535776465452
2020-06-02 19:46:45,2.0444444444444447,2.6222222222222222,3.3245877278068763,2.5673219302996504,142.06545876133782,153.06489616127726
2020-06-02 19:46:46,1.7909090909090912,2.972727272727273,3.470098573027103,2.5270686760328074,148.9477739354578,150.5657234826283
2020-06-02 19:46:47,2.433333333333333,3.6555555555555554,4.390462409461546,2.8425806470203345,146.37013542559066,149.11325387788648
2020-06-02 19:46:48,2.43,3.9599999999999995,4.645115017738939,2.7958143562161166,148.4905965697643,150.24265497049103
2020-06-02 19:46:49,2.8,4.049999999999999,4.922340508787632,3.1737219271786703,145.36498387314293,145.39758639573668
2020-06-02 19:46:50,2.35,3.7600000000000007,4.433076716764078,3.5650378339074376,148.01717010213704,144.12370171493257
2020-06-02 19:46:51,2.8400000000000003,3.9299999999999997,4.847457579752852,3.5452259670762274,144.16679375058968,142.9887666684506
2020-06-02 19:46:52,3.12,4.510000000000001,5.482187802805079,3.220079370056125,145.35359479893597,151.09745004416877
2020-06-02 19:46:53,3.1100000000000003,4.33,5.329406734193254,3.1150248594202345,144.33746655479888,151.32744607023398
2020-06-02 19:46:54,2.41,4.29,4.919485832261324,2.9401793597103114,150.7052963253684,154.49368254612475
2020-06-02 19:46:55,3.02,4.0,5.0105463973067055,2.82885362305408,142.96647488317734,154.3021244716326
2020-06-02 19:46:56,2.5799999999999996,4.3100000000000005,5.021945664342809,2.815484072735359,149.12553456588483,144.80637882257346
2020-06-02 19:46:57,2.1545454545454543,4.3545454545454545,4.857488049349947,2.8988235674591967,153.70783355464425,140.75664774303797
2020-06-02 19:46:58,2.533333333333333,3.6333333333333337,4.428349905189181,2.928295712917236,145.13249073188976,130.59600148787482
2020-06-02 19:46:59,2.290909090909091,3.690909090909091,4.343249007863993,2.678097538171966,148.19440902294562,138.63838445178763
2020-06-02 19:47:00,1.833333333333333,3.7000000000000006,4.128733136263251,2.488876857542976,153.665718918336,123.39931284001564
2020-06-02 19:47:01,2.0300000000000002,3.2,3.7890122723547828,2.4681324231409882,147.62609693680847,130.33141696894313
2020-06-02 19:47:02,1.89,2.7199999999999998,3.311769307115649,2.6961674674301204,145.2168201662605,129.91097607257998
2020-06-02 19:47:03,1.73,2.9199999999999995,3.393627594588643,2.400227865110184,149.36883811327056,142.52472011327959
2020-06-02 19:47:04,1.9545454545454541,2.7454545454545456,3.369694953703853,2.175648530275756,144.56238078319888,142.08822146183985
2020-06-02 19:47:05,1.7444444444444445,2.577777777777778,3.1122292737049695,2.036500901389847,145.92257174722232,117.99205304459271
2020-06-02 19:47:06,1.95,2.52,3.1859767087389534,1.9243072923778453,142.2741337193923,114.4439547804165
2020-06-02 19:47:07,1.8099999999999998,2.9,3.4180845117617427,2.451390777347691,148.04357427887612,102.52880770915152
2020-06-02 19:47:08,1.52,2.3099999999999996,2.765004155102718,2.10500592201962,146.66282436158963,128.6486536198471
2020-06-02 19:47:09,1.15,1.5500000000000003,1.9299423189957468,2.104039485066595,143.42997642166057,112.1926222612002
2020-06-02 19:47:10,1.5,1.75,2.3047343136205174,2.1414323223267604,139.40104188369736,109.83649203015463
2020-06-02 19:47:11,2.4699999999999998,2.3899999999999997,3.4364895778422193,1.828268448810153,134.05581345782986,109.73231641832581
2020-06-02 19:47:12,2.172727272727273,2.8000000000000003,3.5435836120157815,1.8851768280866084,142.19826283989238,102.52659440596905
2020-06-02 19:47:13,1.9555555555555553,-7.900000000000001,8.13694848973407,1.7679331461082834,193.8237741777379,101.3288957948056
2020-06-02 19:47:14,1.8699999999999999,-9.01,9.200441594391759,1.8575035602947247,191.6349698958619,92.41917880450741
2020-06-02 19:47:15,1.9600000000000002,15.75,4.824680242701884,1.7560126494817925,213.60601038226196,95.86828496191029
2020-06-02 19:47:16,2.42,16.85,2.2284603323280656,2.256573216921146,265.7129775204157,123.09289218496299
2020-06-02 19:47:17,2.6727272727272724,-4.0181818181818185,2.931201120383265,2.7896051068947987,114.3668545448425,129.66343214743216
2020-06-02 19:47:18,2.2222222222222223,-0.16666666666666669,2.577112661280577,3.2885300339860897,125.04046837963828,136.38143442060473
2020-06-02 19:47:19,2.6699999999999995,1.21,3.330612315511456,3.0902793862467144,133.90407626168565,110.02318173658352
2020-06-02 19:47:20,2.1100000000000003,1.48,2.414868059908713,3.063056469867353,153.15367475163993,130.36453657309735
2020-06-02 19:47:21,2.4000000000000004,2.31,2.583619929544755,2.8885830658497484,128.8866643327394,144.4569108197235
2020-06-02 19:47:22,1.0909090909090908,2.1545454545454543,1.6294614566783567,2.374286977086464,122.00234033903166,162.97711954159837
2020-06-02 19:47:23,2.011111111111111,1.6222222222222225,1.9413367154129282,2.265316876490063,105.94047760457458,167.0204544342628
2020-06-02 19:47:24,1.3818181818181818,0.8636363636363636,1.4112797629258196,2.5773059081702607,165.07108477799838,164.7634818090622
2020-06-02 19:47:25,1.8666666666666663,0.5333333333333334,5.96353712938245,2.4434748472238965,255.25744115836244,147.4030136768121
2020-06-02 19:47:26,0.36363636363636354,1.3636363636363635,8.05948611757775,2.0061374790957984,258.97928753006374,152.31086610218256
2020-06-02 19:52:43,6.610000000000001,7.65,10.09724855637225,3.8166347763130313,139.2142599783096,157.30545342126956
2020-06-02 19:52:44,-5.000000000000001,0.29000000000000015,5.008381615365349,3.7968800269039114,266.6889472564084,156.14338302570488
2020-06-02 19:52:45,3.85,5.97,7.099979097301849,3.626187298061,147.23772868368954,153.99336953760718
2020-06-02 19:52:46,2.2199999999999998,5.67,6.087791040270654,3.539608875037054,158.67179812972063,153.48419616548375
2020-06-02 19:52:47,1.0,5.08,5.177236542106046,3.5526066138151795,168.89106004665766,153.09980961109883
2020-06-02 19:52:48,2.0200000000000005,5.03,5.419484391145712,3.7020899925107935,158.16282563770972,152.91261665270554
2020-06-02 19:52:49,2.02,4.999999999999999,5.391663553361156,3.571760874194136,158.04361673953306,150.72409109090108
2020-06-02 19:52:50,1.6600000000000001,5.029999999999999,5.296170006790472,3.352532986739503,161.77515987100801,152.38208857786506
2020-06-02 19:52:51,2.34,4.83,5.3657731808697475,3.3207673927773453,154.19192404575304,148.9089331949813
2020-06-02 19:52:52,2.02,4.96,5.354605598729277,3.3626216718595754,157.88275165285302,152.371439131097
2020-06-02 19:52:53,1.6300000000000001,4.7299999999999995,5.002375554116983,3.5315317740130134,161.02096089390042,154.82857995726224
2020-06-02 19:52:54,2.3400000000000003,5.11,5.619001039026515,3.616306287254561,155.4412609401679,152.85549166928723
2020-06-02 19:52:55,2.3099999999999996,4.99,5.497517645791494,3.4710691567419283,155.20281832461762,154.46962465831186
2020-06-02 19:52:56,2.0300000000000002,4.619999999999999,5.045430029842813,3.3582250489509944,156.31655287347036,149.01588146154447
2020-06-02 19:52:57,2.1900000000000004,5.119999999999999,5.567560126061413,3.4031677023084748,156.88706029105768,150.37334993227762
2020-06-02 19:52:58,2.2800000000000002,4.9,5.40330630410744,3.4460113291420464,155.08907453830972,151.24903575908525
2020-06-02 19:52:59,1.7,5.0,5.280403359584309,3.507270465965576,161.26121227940828,152.15158190116338
2020-06-02 19:53:00,1.9300000000000002,5.01,5.3680071722703016,3.629351103740543,158.9736082559294,152.22581316105143
2020-06-02 19:53:01,3.1399999999999997,4.93,5.842957352361937,3.6796747164555086,147.54441296694185,153.27925415312424
