index,mav_roll,mav_pitch,mav_tilt,mav_acc_x,mav_acc_y,mav_acc_z
185,1.0445868955760607,7.064321639752062,7.140746954091893,0.12200255534482761,-0.02077509455172414,-0.9837718755172413
186,1.3230379211392518,6.780074583656632,6.907362905191207,0.11828279709999999,-0.020975625066666666,-0.9859687076666667
187,1.5810552683531154,6.737484796882894,6.919675140889686,0.1163172602413793,-0.029531875413793103,-0.9800010003448276
188,2.073813738807549,6.36214010911255,6.690279388034891,0.1114812627586207,-0.03179657210344827,-0.9805721348275862
189,1.7219236987299646,6.2485608718532974,6.48056858556692,0.10745361351724138,-0.03120951737931034,-0.985013315862069
190,1.4533354762877868,6.0755811891578935,6.246354766835419,0.10551868206666667,-0.0266112414,-0.9864720456666666
191,1.4147397086546036,5.742865417034087,5.9139905535648225,0.09840181580000001,-0.027163424566666667,-0.9861556979999999
192,1.57776718184714,5.363668855876911,5.5902608556956155,0.0964702179,-0.026791881699999995,-0.9846832176666669
193,1.4172784306311867,5.610717976206774,5.786398647964532,0.097581974,-0.027959460034482755,-0.9830524700000001
194,1.5977344237674773,5.381599647680549,5.613097029826684,0.09249002216666666,-0.024565884866666665,-0.9853834413333333
195,1.1288784199659008,5.247156201721383,5.366884565085692,0.09227884446666665,-0.02025333898333333,-0.9841086736666665
196,1.0039921115356674,5.184335428627725,5.2803959608184545,0.09016102410344827,-0.02272707703448276,-0.9857802372413794
197,1.5219914044845217,5.279130322017084,5.49355218607332,0.0909948171,-0.02212033838333333,-0.9836736073333335
198,1.3403129991175369,4.835159681130163,5.017065018662684,0.08160658266666666,-0.0267925709,-0.9862782590000001
199,1.7337753360257437,4.3573289610795465,4.688975892101729,0.07592242000000002,-0.02630495451724138,-0.9870570120689655
200,1.8060838139321835,4.040521068685985,4.425193753218066,0.06827383846666667,-0.033092429033333336,-0.9881644476666666
201,1.5676249280707788,3.6619412111254497,3.9829529444743716,0.07004328156666667,-0.026585670566666664,-0.9854742766666668
202,1.681010047041574,4.066831493804035,4.400018836501918,0.07036947086206898,-0.030202103,-0.9838072517241381
203,1.3625255383157235,4.410512820415106,4.615780614167159,0.06977900242307691,-0.02759633046153846,-0.9890396984615385
204,1.983073785178185,3.8975535828174888,4.372349175195312,0.06976640558620689,-0.03095902,-0.9836184434482758
205,1.7450868350287712,3.4738088147804183,3.8870223993301436,0.0687438427826087,-0.02990168156521739,-0.9921098660869565
206,2.0517399987146443,4.146439155134356,4.625499160801922,0.06712390019444445,-0.03830348380555556,-0.9846217422222221
207,2.886240551342924,3.7162601689108326,4.704177620374512,0.064429358,-0.03915156886666667,-0.9849746456666666
208,1.7177253399117618,4.875077318699843,5.168155855716392,0.0918107238275862,-0.03923802103448276,-0.9856411155172412
209,2.222755155344567,5.540791463134701,5.968718284529077,0.09127251476666666,-0.03159913713333333,-0.9834735796666666
210,1.1980292859946204,5.7750959064335365,5.897638756060813,0.10072727379310345,-0.02624419765517242,-0.9884464924137932
211,1.4132160317240907,4.004072471078392,4.245765353216014,0.07294052916666667,-0.027479256166666667,-0.9859835120000001
212,2.05636034885464,5.237765539239706,5.625923810992712,0.0871028423,-0.0276723702,-0.98819038
213,1.2810349286654217,5.205088873581338,5.359989133647757,0.09082433946666667,-0.030811046733333337,-0.9842361823333332
214,1.9471597013472326,5.040880212643016,5.402972878657588,0.08784464499999999,-0.035229269,-0.9823341413793105
215,2.244969837642659,4.322547157703199,4.869777943568173,0.07551174163333334,-0.033872376200000005,-0.9865791286666667
216,1.8091732252131973,4.032373836677169,4.41902029562243,0.071173924,-0.03607595539999999,-0.9890593196666669
217,2.8199938793261823,3.8384321616021864,4.7617249453239765,0.07247691240000001,-0.04249173223333333,-0.9836833079999999
218,2.1182840887459897,4.4126973416082675,4.893888967232833,0.07682008389285715,-0.0398545354642857,-0.9843269889285715
219,1.525939161659829,4.654846701201432,4.898057033773877,0.07516314033333334,-0.0289626032,-0.9867530783333334
220,1.9126684675287382,4.165246276595847,4.582698974056878,0.07214478253333333,-0.030643006833333337,-0.9857851093333335
221,1.922934296984662,4.255269195923451,4.668853250699026,0.07385813755172413,-0.02701549775862069,-0.9869489765517243
222,1.0311885789371829,4.295939131429868,4.417742578463287,0.0776313865,-0.0260146438,-0.9855467206666666
223,1.9007151694858597,4.634956475753719,5.0087578377496325,0.08111939200000001,-0.028991025999999996,-0.9865383633333332
224,1.5857863191424477,4.839847211487557,5.0924311442307255,0.08052233296666665,-0.0255467313,-0.986601557
225,1.142109618239273,4.143981540019817,4.298223125536956,0.07241740555172413,-0.020502998068965522,-0.9860079796551726
226,1.2544894113897727,3.869538533434741,4.0675150465689445,0.07035000256666665,-0.02191251663333333,-0.9878582753333334
227,1.0266280658531222,4.0281801181838475,4.156737077279306,0.07342211273333334,-0.01688759267,-0.9865227206666667
228,0.8254202880139864,4.0994488192589555,4.181582983611109,0.06667139103333333,-0.013281850536666666,-0.985764483
229,0.34304423381309246,3.1533965346599984,3.171982062765071,0.055445206241379316,-0.013398226203448273,-0.9904803224137931
230,1.4101872960190922,2.8904153960645966,3.215811257885559,0.05360003166666667,-0.020281783799999998,-0.9871696316666667
231,1.4253475431462312,2.6819526890200915,3.0369395384963687,0.042833503200000005,-0.02239547653333334,-0.9881536356666666
232,0.921832404351109,1.9127788219538642,2.1232480024912355,0.035990104275862064,-0.018590590000000004,-0.9896424820689655
233,0.8317860739043182,1.9480791875983234,2.118162874653499,0.035578088066666666,-0.01475068876666667,-0.9879646416666665
234,1.1204742234003566,1.9061435105116133,2.2109686437089255,0.030461480466666666,-0.013789417183333335,-0.9886170513333333
235,0.31797720633409476,1.855650092529917,1.8826872854546923,0.03572091590243902,-0.009549358712195123,-0.9875442687804878
236,0.8434280012635574,2.4013665964786965,2.5450964105605123,0.04350258161111111,-0.0039274933011111115,-0.9874734316666667
237,0.5679226475704446,3.6000646440908612,3.6445269933062376,0.06134009439285715,-0.01868072593214285,-0.9874469585714286
238,2.3472637767435915,4.2718049557752655,4.87316642073236,0.07070856113793102,-0.03253717058620689,-0.986119097586207
239,1.5478335781673034,4.015830541735552,4.303342784267188,0.06801860956666667,-0.029190553499999994,-0.9902435053333334
240,2.670051660381648,3.854179817795406,4.6875494621300575,0.07198954435714286,-0.04244420292857143,-0.9836268210714285
241,2.6745421894851584,5.270966468258696,5.908982103117659,0.09068251277777777,-0.041118721305555564,-0.9848187541666668
242,1.7779354765118474,5.579146134654111,5.854735551112022,0.09331868560869566,-0.04113572865217391,-0.9843356304347826
243,2.6037171051553587,5.43997728917576,6.029287642925551,0.09448729210714284,-0.03962251289285714,-0.9844900207142856
244,2.3652459300790722,5.3354123784642296,5.834794933766768,0.09090085426666669,-0.04122837373333334,-0.9841580363333333
245,2.390457713684934,4.94458448329865,5.490811347677304,0.08802328010000003,-0.0406914645,-0.9855110096666667
246,2.475694121875676,5.014594916455964,5.591025323264441,0.09062683589655175,-0.040906357068965525,-0.9842736075862071
247,2.207690863074312,5.446972069658661,5.876113527071834,0.09182884449999999,-0.03732748493333334,-0.984889962
248,2.105057511353465,5.12452776959155,5.5389736103896094,0.08949266383333335,-0.03579135713333333,-0.9844058853333334
249,2.203387470787759,5.12799785547369,5.580170874388595,0.09082176725000002,-0.03927220675,-0.9854644389285715
250,2.4138638670510657,5.117113197372089,5.656508120012591,0.0874759858275862,-0.03763372727586207,-0.9865553813793104
